author_id,created_at,text,score,bert
245274881,2018-11-17T08:46:23.000Z,In the wrong hands Slaughterbot type tech would have a devastating impact. There's also the possibility of unintentional mis-identification. It happens all the time with... ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9972243309020996}]"
205117304,2018-11-17T08:02:30.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9911905527114868}]"
836272957,2018-11-17T07:33:03.000Z,What is Amazon Rekognition and why should you care?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.99886155128479}]"
747040693,2018-11-17T03:03:24.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9918392300605774}]"
1573612315,2018-11-17T03:03:06.000Z,MikeQuindazzi:anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9934806823730469}]"
17393008,2018-11-17T03:02:59.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; @usnistgov via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9890240430831909}]"
2344530218,2018-11-17T03:02:30.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; @usnistgov via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9890240430831909}]"
25834349,2018-11-17T02:38:17.000Z,"GO AHEAD !! "" FACE "" Loversexplore at your own...😣

 is creating a safer and more personalized planet through best-in-classsoftware. With the FaceFirst face recognition platform retailers stadiums... ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9976924657821655}]"
518893575,2018-11-17T01:01:16.000Z,"@nytimes 📌Good luck with C.I.A. tips on stayingin the age of / &amp; advanced&amp; 🔴

Even Pandas knew MBS orderedassassination ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6146339774131775}]"
51276630,2018-11-18T22:25:12.000Z,Singapore population concerned about increase in surveillance,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9184836149215698}]"
2356982959,2018-11-18T22:06:54.000Z,Automatedcan benefit society – if we support its development properlyvia ifsecglobal,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9855527281761169}]"
518238327,2018-11-18T22:00:33.000Z,Automatedcan benefit society – if we support its development properlyvia @ifsecglobal,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9864055514335632}]"
50636347,2018-11-18T20:14:21.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988495111465454}]"
996902157839355905,2018-11-18T19:39:21.000Z,"@Bishopoftyler Soon&amp;will root these homosexual predators out of the darkness they require to exist. The lurking homo-ideologists desperately dont want oversight of the laity. But they cannot stop usfrom scanning them &amp; exposing them. 

",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9674996733665466}]"
2767159070,2018-11-18T18:00:06.000Z,"'s failings: Coping with uncertainty in the age of
by @NickJHeath @TechRepublic | 

Read more at: 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986690282821655}]"
2414609995,2018-11-18T17:43:08.000Z,very interesting @TamaraMcCleary,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990776777267456}]"
718804592973053952,2018-11-18T17:38:44.000Z,"'....Nobody has any idea that it’s happening or what data is being collected or how it’s being stored or for how long or who has access to it.”
 via @intelligencer",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9986415505409241}]"
718804592973053952,2018-11-18T17:38:43.000Z,"Without your consent.
“The technology is in some environments where I’m sure millions of people in a year or even in a month are subjected to it... 
Smile! The Secretive Business ofSoftware in Retail Stores
 @intelligencer ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9771863222122192}]"
25471555,2018-11-18T17:17:05.000Z,"Let's reframe churches usingas a good thing because it ""can help them identify who to ask for donations and which members to reach out to in order to get them to attend more often."" ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9795547127723694}]"
25471555,2018-11-18T17:17:05.000Z,Spent my morning reading consultancy blogs raving about . It doesn't instill me with confidence.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9996127486228943}]"
50636347,2018-11-18T17:04:21.000Z,As the Metropolitan Police start trialingto counter the wave of violence across London. @BillMew calls for judicial supervision &amp; oversight to ensure ethical and appropriate use and further development to improve effectiveness,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.765110433101654}]"
326229600,2018-11-18T16:29:38.000Z,@RoboticsTech1will help us live longer reports !MT @jblefevre60 @MikeQuindazzi @grattongirl @machine_ml ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9943132400512695}]"
205117304,2018-11-18T16:17:16.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi…,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9884415864944458}]"
884022229,2018-11-18T16:13:07.000Z,"China's powerful surveillance system!

 

@evankirstel @diioannid @Paula_Piccard @mclynd @diioannid @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @kalydeoo @ahier @rajat_shrimal @Fisher85M @sebbourguignon @sallyeaves @3itcom @HITpol ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.937530517578125}]"
747040693,2018-11-18T16:09:30.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9906257390975952}]"
1573612315,2018-11-18T16:07:37.000Z,MikeQuindazzi: RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi …,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9688742160797119}]"
1029659846067539968,2018-11-18T15:53:27.000Z, will help us live longer reports !MT @jblefevre60 @MikeQuindazzi @ipfconline1 @grattongirl @machine_ml ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9856078624725342}]"
224411573,2018-11-18T15:53:10.000Z,She got her eyes👀 on Me🙋‍♂️ private🔏 parts😊😍😋😊😍😋😘. STAY TUNED📺,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7897992730140686}]"
671653,2018-11-18T14:30:09.000Z,"

“the potential ‘sobering’ uses fortechnology: such as creating a database of everyone who attended a political rally; or governmentalof residents as they move about“ ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.858925461769104}]"
516034301,2018-11-18T13:42:55.000Z,If you think that 24/7 tracking of citizens by biometric recognition systems is paranoid fantasy just read the industry newsletters,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976048469543457}]"
2724621665,2018-11-18T13:34:08.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;@ComendadorMBF ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9622806906700134}]"
224411573,2018-11-18T12:32:40.000Z,🔞 by @escortdesign... Friends w benefits😊... STAY TUNED📺,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9732873439788818}]"
256563453,2018-11-18T12:16:59.000Z,Face fail:'s failings: Coping with uncertainty in the age of machine learning - TechRepublic⁦@Microsoft⁩,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995337724685669}]"
997083798109122561,2018-11-18T11:13:31.000Z," moves to give ""social scores"" to reward or punish citizens.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8184278607368469}]"
816273673162289152,2018-11-18T11:06:19.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7277595400810242}]"
1056452166796394496,2018-11-18T10:36:11.000Z,"@DanielNkomoo This is encouraging: ""A recent survey from the Brookings Institution indicates that half of Americanhave an unfavorableof the use offorstores to prevent theft compared to only 27 percent who arefavorable of the application.""",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9924877882003784}]"
131503312,2018-11-18T09:39:04.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.921712338924408}]"
2307675307,2018-11-18T09:15:00.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.921712338924408}]"
62952341,2018-11-18T08:17:21.000Z,"RT Fisher85M ""RT jblefevre60: China's powerful surveillance system!

 

evankirstel diioannid Paula_Piccard mclynd diioannid ipfconline1 JacBurns_Comext LouisSerge jerome_joffre HaroldSinnott kalydeoo ahier rajat_shrimal Fisher85… ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9853106737136841}]"
150534655,2018-11-18T08:14:46.000Z,"Face masks: a new challenge in person identification
Do you have other ideas for possible uses?

Pushed by @AIsummarizer
The documentsprogramis the key to making automationgains. Get yours : 

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9981155395507812}]"
205117304,2018-11-18T08:02:42.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7277595400810242}]"
992552080639430656,2018-11-18T08:01:26.000Z,"Why new facial mapping technology is raising fear about fake news

via rajat_shrimal cc MikeQuindazzi Paula_Piccard SpirosMargaris kuriharan kashthefuturist diioannid chboursin jblefevre60
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9899317026138306}]"
524424404,2018-11-18T07:55:34.000Z,"RTmoves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7712680697441101}]"
756815930,2018-11-18T07:50:21.000Z,"Why new facial mapping technology is raising fear about fake news

via @rajat_shrimal cc @MikeQuindazzi @Paula_Piccard @SpirosMargaris @kuriharan @kashthefuturist @diioannid @chboursin @jblefevre60
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9877449870109558}]"
816273673162289152,2018-11-18T07:46:16.000Z, moves to give social scores to reward or punish citizens @MikeQuindazzi,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9457273483276367}]"
2977897370,2018-11-18T04:39:42.000Z,"One gaming company has implemented facial recognition technology to protect the health of young players. This bold move in the gaming community may become more common than we think.

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9864957928657532}]"
220162345,2018-11-18T04:31:49.000Z,Super recognisers: the people who never forget a face@guardian,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9865518808364868}]"
326229600,2018-11-18T04:17:38.000Z,"WhatBuyers Really Want? 
@alvinfoo @psb_dc @TheRudinGroup @arlenenewbigg @FrRonconi @Paula_Piccard @TopCyberNews @JolaBurnettvia @YuHelenYu 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9935124516487122}]"
99962250,2018-11-18T03:20:26.000Z,"’s president says we need to regulatetech before ‘the year 2024 looks like the book “1984” 
 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.996656060218811}]"
1573612315,2018-11-18T03:07:22.000Z,"MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;freshsalis",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.592252254486084}]"
747040693,2018-11-18T03:04:51.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7277595400810242}]"
17393008,2018-11-18T03:03:08.000Z,"via @MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5389980673789978}]"
2344530218,2018-11-18T03:02:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7858896255493164}]"
28394129,2018-11-19T22:48:45.000Z,"List of potential ""specific emerging technologies"" reads like a who's who of the future technology that will power the next generation:@cgtnamerica",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998337984085083}]"
77312459,2018-11-19T22:00:15.000Z,In addition to counter-suing Brackeen is also pressuring shareholders to remove the Board and reinstate him as CEO.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971740245819092}]"
718804592973053952,2018-11-19T21:17:02.000Z,"The Fourth Amendment of the U.S. Constitution and
The Police Technology Revolution No One is Hearing About
via @axios",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.965743362903595}]"
83588783,2018-11-19T20:20:13.000Z,.@Subaru_usa is usingto keep drivers safe on the road by using it to determine if a driver is fatigued or distracted. More from @nydailynews here: ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961523413658142}]"
4784640996,2018-11-19T20:15:10.000Z,Civil War Photo Sleuth a web platform that appliesto the multitude of anonymous portraits that survive from the American Civil War in the hopes of identifying the sittervia @slate,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9861224293708801}]"
4273018773,2018-11-19T19:50:12.000Z," will help us live longer reports ! 
MT 
@jblefevre60 @MikeQuindazzi 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6931917071342468}]"
3157995554,2018-11-19T19:32:04.000Z,Interesting turn of events.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998588562011719}]"
805741436465512448,2018-11-19T19:17:01.000Z,Amazon told employees it would continue to sellsoftware to law enforcement,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.996917724609375}]"
927597307708796928,2018-11-19T18:59:22.000Z,"Joy Buolamwini (@jovialjoy) is a public interest technologist and founder of the Algorithmic Justice League.

She knew there was a problem when she had to put on a white mask in order to be recognized bytechnology.

 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9178599119186401}]"
927597307708796928,2018-11-19T18:45:28.000Z,"""You can change your password but you can't change your face that easily.""

This presentation by Joy Buolamwini founder of the Algorithmic Justice League is incredible. (It begins at about 1:45:10.)

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997029900550842}]"
775781157539614721,2018-11-19T18:38:10.000Z,Flying through JFK this holiday? You might see the new @JetBlueself-boarding gate using,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7672745585441589}]"
6392972,2018-11-19T18:32:27.000Z,: In the not too distant future surveillance cameras sitting atop over 100000 lampposts in Singapore could help authorities pick out and recognize faces in crowds across the island-state. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9784512519836426}]"
375621233,2018-11-19T18:17:59.000Z,"@JeanneBernish @NiemanLab This is why it is important for developers to thoroughly understand how the component
s of",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8910343647003174}]"
77312459,2018-11-19T17:37:49.000Z,Facial recognition reaches back in time.A century and a half after America’s most painful conflict there’s still more to learn andtechnology can help. @virginia_tech@VaTechCivilWar,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9792194962501526}]"
1029339122417188864,2018-11-19T16:38:34.000Z,"Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989680051803589}]"
969602544191328257,2018-11-19T15:59:59.000Z,"
Totally Awesome ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998688697814941}]"
2374309634,2018-11-19T15:57:53.000Z,As more industries begin to reap the benefits ofandshould be incorporated as a means of optimizing this technology and closing the remaining gap. See more:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5747557878494263}]"
2356982959,2018-11-19T15:36:13.000Z,Kairos founder alleges pressure to selltofiles counter-suit ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979356527328491}]"
518238327,2018-11-19T15:30:41.000Z,Kairos founder alleges pressure to selltofiles counter-suit ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979356527328491}]"
77312459,2018-11-19T14:50:03.000Z,No need for pre-registration thetechnology can match passengers to the boarding passes on file.@JetBlue @JFKairport @CBP ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8583946824073792}]"
516642056,2018-11-19T14:42:58.000Z,"""In this episode of Moving Upstream WSJ’s Jason Bellini tests out the technology at an elementary school in Seattle and visits a company that claims its algorithm can identify potential terrorists by their facial features alone.""",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952774047851562}]"
921456861781643264,2018-11-19T14:33:16.000Z,"The opposition to facial recognition is fading thanks to improved education by AI developers on the security benefits of collecting biometric data
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9866271615028381}]"
997949904155791360,2018-11-19T14:16:02.000Z,"Remember lads and lassies powdered donuts are funny to use for practical jokes. However what's better than a donut would be glue on the face. Facials do the body good...

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9948411583900452}]"
25471555,2018-11-19T13:45:00.000Z,On Tuesday morning the Illinois Supreme Court hears oral arguments in a big / case with bigimplications:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9182314276695251}]"
884022229,2018-11-19T13:15:46.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.703660249710083}]"
120296379,2018-11-19T12:56:46.000Z,"Above all the technological advancements whatusers really what is quite practical. They simply want morelife.

@morningconsult @unboxtherapie",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9402574896812439}]"
103012986,2018-11-19T12:30:40.000Z,TOP 3 LAST WEEK: 1) Your Face is Next Computer Cookie - Part 1Series; 2) Face It Security Industry More Tech Disruption Is Coming - Part 2 Facial Recognition Series; 3) Research: When Getting Fired Is Good for Your Career@HarvardBiz ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9913601279258728}]"
148702523,2018-11-19T12:18:01.000Z,@RedisLabs updates Redis Enterprise withandcapabilities to support a zero latency future,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9865133166313171}]"
728430729730756608,2018-11-19T12:02:43.000Z,@RedisLabs updates Redis Enterprise withandcapabilities to support a zero latency future @AnnaRibeiro9,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9886531233787537}]"
1046449750239838211,2018-11-19T11:36:03.000Z,"This is interesting. I learned something new today. Did not know you could use facial recognition on animals as well. I don’t even use it on myself. 😆
But hey if it is useful why not? 🙂
🐶🐱🐷🐮 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9363391399383545}]"
152977510,2018-11-19T11:10:14.000Z," will help us live longer reports !

MT @jblefevre60 via @MikeQuindazzi ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.921712338924408}]"
1029659846067539968,2018-11-19T10:58:27.000Z,"RT:@TamaraMcCleary
 Nov 18
 will help us live longer reports !@jblefevre60@MikeQuindazzi@Paula_Piccard 
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9491974115371704}]"
3069964341,2018-11-19T10:46:45.000Z,"Facial Recognition Goes Mainstream Drawing Concerns
Moving Upstream explores how new technology is being used to improve security and how it can fall short.via @WSJ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7903214693069458}]"
891763250,2018-11-19T10:30:00.000Z,"CEO of @cloudviewcctv James Wickes &amp; Professor of Law Andrew Charlesworth discuss how to get the most out oftechnology and overcome its biggest challenges
 
 - originally published in The Robotics Law Journal ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9549679160118103}]"
1029339122417188864,2018-11-19T10:16:50.000Z,"Check out mypost: Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976291060447693}]"
1831934137,2018-11-19T10:15:08.000Z, will help us live longer reports,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8503514528274536}]"
376051531,2018-11-19T10:15:04.000Z,"Check out these amazing uses ofenhancing engagements in different sectors. Know howwill play a role for your enterprise transformation 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995840191841125}]"
47052630,2018-11-19T10:09:12.000Z,"Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
via @fullstackbyte",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987579584121704}]"
3599428343,2018-11-19T07:30:21.000Z,Due to the ethics and privacy concerns surrounding the collection and use ofdata one should be very vigilant when using Apps that incorporate the technology. Doesn't necessarily mean you have to delete all yourpresence ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8009413480758667}]"
724611831785000960,2018-11-19T07:06:09.000Z,Retailers could soon adopttech to stop shoplifters.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964287877082825}]"
724611831785000960,2018-11-19T06:56:16.000Z, software helping identifysoldiers.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7902199029922485}]"
50643002,2018-11-19T06:49:24.000Z,COUNTER-TERRORISM: Biometric data such asandcan lead to more accurate identifications and therefore more successful prosecutions. INTERPOL promotes a 'need to share' culture in order to stay ahead of terrorists. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8833319544792175}]"
33400255,2018-11-19T05:55:39.000Z, technology is becoming increasingly popular on animals in addition to humans.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990310668945312}]"
876351335779586048,2018-11-19T05:17:19.000Z,Scene understanding is key to modelling real world subtelty like material property illumination lighting and resolution variation. Optimizingpipeline.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.993845522403717}]"
2320870454,2018-11-19T04:15:23.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.921712338924408}]"
832479909532405761,2018-11-19T02:44:18.000Z,"The world of CCTV is growing rapidly. Getting value from the footage without invading privacy is the key. Do more with less with Mothership.
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9762541055679321}]"
18068926,2018-11-19T01:02:13.000Z,"Why new facial mapping technology is raising fear about fake news

via @rajat_shrimal 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9935418367385864}]"
1052639093111357441,2018-11-20T21:34:00.000Z,What impact willandhave on consumer ? Tech companies like @amazon are calling for better government . @TajhaLanier @fedscoop ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9955921769142151}]"
83588783,2018-11-20T20:20:16.000Z, is getting more popular in the travel industry as more biometric screening checkpoints are being added to airports. More from @stcom here: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7219981551170349}]"
527393291,2018-11-20T19:36:24.000Z,"The Bank as Universal Digital Trusted ID Provider. 

@finextra",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9904324412345886}]"
2270712410,2018-11-20T19:04:47.000Z, is allowingto speed up the boarding process for travelers. Nice use ofto improve the airport :@TheEconomist ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9921281337738037}]"
1160856378,2018-11-20T19:03:06.000Z,Homes can be outfitted withto make our daily lives easier. Here's how facial recognition tech can be used to increase theof our homes:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9669668078422546}]"
745415412838457344,2018-11-20T18:31:00.000Z,In this short video @thoughtworksdeveloper Angelica Perez overviews how they createdfor @RIOTAIfilm 's emotionally responsive,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994387030601501}]"
2801107696,2018-11-20T17:16:54.000Z,.@CBPprograms at 15 airports have caught 3 imposters in 3 months. Pilots at 2 border crossings in Arizona have stopped 7x as many@Nextgov ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973443150520325}]"
77312459,2018-11-20T17:00:34.000Z, border control technology used to confirm the identity of a man wanted on sexual assault charges in Texas.@CBP,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9646883606910706}]"
968981132816478208,2018-11-20T17:00:19.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
483096073,2018-11-20T16:54:03.000Z,"Moving Upstream explores how newis being used to improve security and how it can fall short. ’s growing adoption spursconcerns. 
Scary? Let me know your thoughts. 

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.904037594795227}]"
72665057,2018-11-20T16:05:24.000Z,Thanks for this excellent post; also an example ofbias through gender and race. Yet LE agencies are pressing forward aggressively with this technology without proper vetting/training. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6089937686920166}]"
50636347,2018-11-20T15:15:21.000Z,'s Growing Adoption SpursConcerns. Facial recognition is increasingly used by law-enforcement agencies and in schools retail stores and other venues spurring privacy concerns,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9782731533050537}]"
921456861781643264,2018-11-20T15:02:06.000Z,"AI should adopt more sophisticated detection and response tools to better satisfy the general population’s needs in real-time
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9942293167114258}]"
46241234,2018-11-20T15:01:17.000Z,Waiting for oral arguments to begin before the Illinois Supreme Court in Rosenback case over IllinoisInformationAct case. Big ramifications fortechnology. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9852107167243958}]"
77312459,2018-11-20T15:00:24.000Z,Want to know more about @FacePhi's leadership intechnology and intechnologies? Explore 's innovations on the FindBiometrics Directory!,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.965921938419342}]"
2745774252,2018-11-20T14:55:34.000Z,COUNTER-TERRORISM: Biometric data such asandcan lead to more accurate identifications and therefore more successful prosecutions. INTERPOL promotes a 'need to share' culture in order to stay ahead of terrorists.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8833319544792175}]"
950457427035590656,2018-11-20T14:48:52.000Z,This is very interesting...,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998582601547241}]"
2250335215,2018-11-20T14:11:22.000Z,"TDS now integrate with StoneLock an industry leader in designing and manufacturing intuitive biometric solutions. 

[Read More]

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.997231662273407}]"
77312459,2018-11-20T14:00:18.000Z, strengthens presence in themarket wins order for biometricfrom Korea Airport Corporation.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990405440330505}]"
15169751,2018-11-20T13:51:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6665925979614258}]"
38148988,2018-11-20T13:44:25.000Z," ""will help us live longer"" report 
 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9246717095375061}]"
15664534,2018-11-20T13:16:59.000Z,!Uh yes ” is aissue and is not FREE!“ @UN 2017andain’t TALENT !,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9993937015533447}]"
763025660956778496,2018-11-20T12:50:08.000Z,Facing up to the risks and rewards of facial recognition - our latest article on the use of automatedtechnology,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9818077683448792}]"
