author_id,created_at,text
1573612315,2018-12-14T01:13:04.000Z,MikeQuindazzi: Hardware sales driven bysolutions projected to reach $115.4 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; …
3527715379,2018-12-15T23:47:57.000Z,"Google agrees not to sell facial recognition tech citing abuse potential
_intelligence"
710776230405087232,2018-12-15T23:42:58.000Z,"Google says that it's not ready to offer general purpose facial recognition API's right now.

"
1229675046,2018-12-15T22:35:54.000Z,“Hidden behind a display that showed short videos of rehearsals the camera fed footage back to Nashville where a team ran them against a database of known stalkers.” ⁦@WIRED⁩ ⁦@taylorswift13⁩
718804592973053952,2018-12-15T22:28:49.000Z,"The secrecy surrounding the Taylor Swift use ofsoftware in Los Angeles is unsettling.
She collected fans'data cross-referenced it with a database in Nashville. No matches.
 @RollingStone"
913636238900563968,2018-12-15T22:15:52.000Z,"Why are someworried about '' we have tothosesomehow.
It's a !"
801202946272804864,2018-12-15T22:12:34.000Z,"Look What You Made @taylorswift13 Do: UseTechnology

"
304975520,2018-12-15T21:58:18.000Z, is a very interesting technology but I must admit it makes me very nervous 
2722503240,2018-12-15T21:44:49.000Z,Does someone else have your face? -- @letstalkscience via @okaytobesmart 😀👀🧠🤔
256965214,2018-12-15T21:08:12.000Z,UK @metpoliceuklivein Westminster - 
23833641,2018-12-15T20:52:00.000Z,Big Brother doesn't belong in public schools.
2153053644,2018-12-15T20:15:07.000Z,"✈️ .@Delta'sterminal usesfor baggage security check and boarding flights. 

via @tictoc
cc @Paula_Piccard @rajat_shrimal @andi_staub "
17110429,2018-12-15T20:08:11.000Z,"Amazon's Ring takes heat for considering facial recognition for its video doorbells.


@CNET"
4337144594,2018-12-15T20:03:46.000Z,MakingSmarter With .@MMinevich @SteveAtLogikk @existor @STUDIOKUMORFOS @HFSResearch @mattreaney_
276196462,2018-12-15T19:36:01.000Z,Taylor Swift tracked stalkers withtech at her concert - The Verge 
9495152,2018-12-15T19:35:50.000Z,Does Someone Else Have Your Face?via @YouTube
3191025717,2018-12-15T19:35:01.000Z,"Police to test live facial recognition in Westminster
"
1252860122,2018-12-15T19:07:25.000Z,"Google decides it won't sell our facial recognition data... Gee thanks. 

"
928395814208180224,2018-12-15T18:52:36.000Z,"So this is a great food-for-thought thread on . I don't necessarily agree with everything and it comes from a US point of view ( regulates some of the things mentioned) but it raises the right questions as issues. 
"
205117304,2018-12-15T18:39:02.000Z,"Thisis an office restaurant and place to sleep!
by CNBC Toyota |



Cc: jblefevre60 diioannid…"
67718689,2018-12-15T18:29:02.000Z,"There are so many ethical implications with the use ofto punish/reward citizens. I'd love to hear your thoughts. 

Check out @MikeQuindazzi’s Tweet:"
2997789394,2018-12-15T18:26:46.000Z,I am STRONGLY againstbecause it will affect ourand :
1536562052,2018-12-15T18:23:07.000Z,"RT Ronald_vanLoon ""Thisis an office restaurant and place to sleep!
by CNBC Toyota |



Cc: j… "
555031989,2018-12-15T18:23:00.000Z,"Thisis an office restaurant and place to sleep!
by @CNBC @Toyota |



Cc: @jblefevre60 @diioannid "
17110429,2018-12-15T18:11:46.000Z,"Were Taylor Swift fans tracked at her gig?


 @taylorswift13"
718804592973053952,2018-12-15T17:40:26.000Z,Microsoft Calls For Federal Regulation of Facial Recognitionvia @WIRED
718804592973053952,2018-12-15T17:40:26.000Z,"If data compromised cosmetic plastic surgery?
Taylor Swift secretly took photos of her fans in Los Angeles sent thedata to Nashville and usedsoftware to identify stalkers (we are told). None were reported.
 @WIRED "
291831562,2018-12-15T17:35:55.000Z," ""social scores"" aim to reward or punish citizens &gt; 
v/ @MikeQuindazzi &gt;&gt;&gt; 


@evankirstel @rajat_shrimal @HaroldSinnott @chboursin
@jerome_joffre @diioannid
@LouisSerge @FrRonconi @labordeolivier "
203994332,2018-12-15T17:13:27.000Z,"Facial recognition remains tempting but toxic for tech companies

 "
718804592973053952,2018-12-15T17:04:06.000Z,"As of May 7 2018 - 
laws in green and failed biometric privacy bills in orange (Source: @BloombergBNA Research)

U.S. States Enact BIPA: Legal Framework for Biometric Information Privacyvia @bayometric"
718804592973053952,2018-12-15T17:04:06.000Z,"The secrecy surrounding the Taylor Swift use ofsoftware in Los Angeles is unsettling. Did any of her fans give informed consent?
Without anywhatsoever:
 @RollingStone"
3314048909,2018-12-15T17:00:35.000Z,"Incredible initiative @jovialjoy ensuring preventative measures for the misuse oftechnology on marginalized populations

 "
1727360394,2018-12-15T16:51:02.000Z, calls on companies to adopt acode of conduct -
718804592973053952,2018-12-15T16:47:39.000Z,"Without any oversight orfrom fans Taylor Swift took photographs of her supporters and cross-referenced the photos with a database held in Nashville usingsoftware.
 via @guardian"
71052881,2018-12-15T16:42:37.000Z,"@nigewillson Obviously because anyone with any sense does not want to live in a snooping repellent biometric data grabbing Orwellian 1984 Dystopia World.. 
Oh that sounds like this world..We've arrived already
No one should be assisting the progression of that world.."
1018723811993112577,2018-12-15T16:35:00.000Z,"Taylor Swift secretly identified concert goers via asystem hoping to identify stalkers.

Before you book your next concert ticket useto opt-out of secret surveillance.

 "
929654640668499968,2018-12-15T16:22:45.000Z,"The latestnews summarized in a single article by @katyanna_q (@TheRegister)
 
@amazon @ring @ACLU@facebookai@GoogleMagenta "
15664534,2018-12-15T16:11:06.000Z,destroysand !@Prada 
2711212681,2018-12-15T15:04:00.000Z,"Smarter : Will

AndNow Automate ? 

@UKZak @DigitalBarriers"
326229600,2018-12-15T14:58:17.000Z,"Thisautomatedis packed withand
Via @DailyMailUK 
MT @MikeQuindazzi 
CC: @FinMKTG @BigData_Joe @HeinzVHoenen @JimMarous @DioFavatas"
626470812,2018-12-15T14:43:26.000Z,Here’s an @libertyhq letter to Met Police Commissioner Cressida Dick signed by @RunnymedeTrust @INQUEST_ORG @ukblm as well as others expressing our concern about the use ofsoftware and its “racial accuracy” biases. 
626470812,2018-12-15T14:29:32.000Z,Next week the Met Police will havecameras up in Soho &amp; other parts of central London. But there is no legal basis for using the intrusive tech it doesn't prevent crime &amp; it’s not v good at distinguishing black ppl’s &amp; women's faces. So why use it? 
1003984396490280961,2018-12-15T14:15:12.000Z,"Understanding.
 is a practice of assessing someone's character or personality from their outer appearance especially the face. The pioneer ofsystems for ancat like me...kind of. 🐱 "
46477409,2018-12-15T14:00:00.000Z,While you were watching Taylor Swift she was watching you. Is her use ofsoftware to scan for stalkers at concerts legal? @hartzog 
35203319,2018-12-15T13:41:49.000Z,👀breeds bias risks fueling mass surveillance and should be regulated
629486531,2018-12-15T13:39:54.000Z,"Charlie Brooker's ""Nosedive"" has pretty much become a reality in China. Very worrying precedent."
496796636,2018-12-15T13:26:40.000Z," agrees not to sell facial recognitionciting abuse potential
 
"
143142203,2018-12-15T13:13:01.000Z,"Google not to offer controversial face recognition technology



 "
291831562,2018-12-15T12:59:02.000Z," concerns grow. @tictoccc @MikeQuindazzi
@SpirosMargaris @digitalcloudgal @alvinfoo @diioannid @TopCyberNews "
483173029,2018-12-15T12:43:52.000Z,"My innerloves this.recognition 👀
 👉 "
790896666828234752,2018-12-15T12:36:09.000Z,"Police to testtechnology in Westminster

Via @Telegraph

"
20789740,2018-12-15T11:46:54.000Z, to test livein
4711717992,2018-12-15T11:43:25.000Z,"Why not pay with your face? 

@spirosmargaris @andi_staub @floriansemle @bdeo_app @mikequindazzi @RichSimmondsZA @motorcycletwitt @nigelwalsh @globaliqx @FrRonconi @helene_wpli @TheRudinGroup "
361280409,2018-12-15T11:19:18.000Z,In wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿it worked so well it got 92% wrongits the general public who will suffer
326315539,2018-12-15T11:18:17.000Z,Facial recognition remains tempting but toxic for tech companies - VentureBeatvia @GoogleNews
3228339754,2018-12-15T10:57:40.000Z,"There needs to be public inquiry into the Police's use of authoritarian surveillance over the British Public without our permission.
It is completely and utterly out of control and out of all proportion.
 
 
"
151397675,2018-12-15T10:55:43.000Z,"Cool or scary? What do you think?
In the near future your contact lens allows you to record videos provide information search the web and use .
👁
"
273578096,2018-12-15T10:48:00.000Z,Delta usingthroughout ATL international terminal3privacy
16014870,2018-12-15T10:42:53.000Z,The latest The mobile Daily!Thanks to @nfcbanking
884022229,2018-12-15T10:42:06.000Z,This Shanghai automatedis packed withand&gt;&gt;&gt; @DailyMailUK via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;
916481162,2018-12-15T10:38:06.000Z,Who knew that a Taylor Swift concert would reveal as much onandissues surroundingas Chinese authoritarianism?
28776859,2018-12-15T10:35:02.000Z,A group of research(AI Now) including employees from Google &amp; Microsoft called for regulation of “oppressive”technology. “Facial recognition &amp; affect recognition [such as detection for personality traits] need stringent regulation” 
3228339754,2018-12-15T10:30:45.000Z,"I can't remember the public being asked whether we wanted CCTV cameras turned into mandatory ID Checkpoints? 
British police's use of surveillance is out of control. This kind of thing needs to be reigned in.
 
 
 "
2711212681,2018-12-15T10:14:34.000Z,"Google agrees not to selltech 

citing abuse potential 

@bheater @TechCrunch"
760443331839004672,2018-12-15T10:04:11.000Z,"Toeing Microsoft's line which has asked governments across the world to regulate the facial recognition technology Google said facial recognition merits careful consideration
"
1611641905,2018-12-15T10:00:37.000Z,triallingin public space - with whose consent?
2323669226,2018-12-15T09:48:21.000Z,"I’m really not sure we’re heading in the right direction..

"
13898012,2018-12-15T09:47:56.000Z, - 92% failure rate at a recent trial does not benefit person ‘ID’d’. Physical ID card benefits - proving ID for entry to establishments etc. Those against ID cards may well have forcedon themselves!
337977693,2018-12-15T09:43:12.000Z,Impressiveon
123337586,2018-12-15T09:42:57.000Z,"Big Brother is Here disguised as your friend.
Police trialling facial recognition software. The technology comes first then civil rights ethics plays catch up.
Cue a deluge of fatuous comments like 'done nothing wrong got nothing to fear'.
"
797014304,2018-12-15T09:34:32.000Z,"It's happening: Police here in London to usetechnology this upcoming Monday and Tuesday in Westminster. Have you seen this @jamiesusskind and @Phillip_Blond ?

"
959093062357090304,2018-12-15T09:30:51.000Z,"Are we Really Ready for Facial Recognition on the Street?
Artificial intelligence ethics researchers call for facial recognition regulation 
"
974658868503445505,2018-12-15T09:12:15.000Z, is cool but why to choose 1 to 🔓 phone when I canwith ! What about you? 
1573612315,2018-12-15T09:09:22.000Z,MikeQuindazzi: This Shanghai automatedis packed withand&gt;&gt;&gt; DailyMailUK via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;freshsalis
205117304,2018-12-15T09:09:11.000Z,This Shanghai automatedis packed withand&gt;&gt;&gt; DailyMailUK via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;…
747040693,2018-12-15T09:03:17.000Z,This Shanghai automatedis packed withand&gt;&gt;&gt; DailyMailUK via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;
2344530218,2018-12-15T09:01:36.000Z,This Shanghai automatedis packed withand&gt;&gt;&gt; @DailyMailUK via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;
205117304,2018-12-15T08:04:18.000Z," ""social scores"" aim to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;"
910898920305430528,2018-12-15T08:00:41.000Z, has to be regulated to protect the public saysreport - via @techreview
117806828,2018-12-15T07:56:15.000Z,"Surveillance fears grow after Taylor Swift uses face recognition on fans | The Guardian | ~“Users enroll...by sending a selfie and a small sensor... to opt-in...in the name of convenience but...”
"
816273673162289152,2018-12-15T07:54:23.000Z," ""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;"
361877205,2018-12-15T07:23:12.000Z, to commence in-algorithms targeting efficiencies in policing &amp; population control.
416646214,2018-12-15T07:08:21.000Z,At the end of Google's post onforin Asia Pacific they spell out their current stance on
416646214,2018-12-15T07:04:02.000Z,Police to test livein London on Monday and Tuesday next week
89414621,2018-12-15T07:00:06.000Z,China is scoring citizens based on their behaviour trustworthiness spending habits and social interactions. The goal? Reward good citizens punish bad ones
1013385021552496641,2018-12-15T05:59:37.000Z,"Now unlock your phone with Lava Z91's facial recognition technology &amp; make your face your strongest password.
Purchase Lava Z91(3GB) at an exclusive price of Rs. 7999 from your nearest Hotspot Store.

"
961553172715200512,2018-12-16T23:54:33.000Z,"Can police unlock yourArya Stark style?
"
718804592973053952,2018-12-16T23:47:24.000Z,"Amazon Plans Facial Recognition Database Of ""Suspicious"" Individualsvia @HotNewHipHop"
718804592973053952,2018-12-16T23:45:18.000Z,Amazon's creepy Facial Recognition doorbell Facebook open sources machine learning code and much morevia @theregister
546313843,2018-12-16T23:25:45.000Z,This Shanghai automatedis packed withand&gt;&gt;&gt; @DailyMailUK via @MikeQuindazzi &gt;&gt;&gt;@Cybersecurity&gt;&gt;&gt;
15034882,2018-12-16T22:50:04.000Z,"The rest of our days will be spent trying in vain to pick up private bits of ourselves scattered all over the internet: 
Facebook Apologizes For Exposing Photos Of 6.8 Million Users"
19573968,2018-12-16T22:30:24.000Z,Via @jovialjoy Overallsystems work better on male faces than female faces better on lighter faces than darker faces
1061641574440976384,2018-12-16T22:19:01.000Z,Amazon's Ring takes heat for considering facial recognition for its video doorbells
88084666,2018-12-16T22:07:30.000Z,Good news for law enforcement &amp; proponents ofbad news for privacy (We Broke Into A Bunch Of Android Phones With A 3D-Printed Head
983633330,2018-12-16T21:57:19.000Z,RT What's For Dinner? Supermarkets Stores Serving Up High Tech.by louisbiscotti
54640234,2018-12-16T21:52:21.000Z,What's For Dinner? Supermarkets Stores Serving Up High Tech.by @louisbiscotti
66244710,2018-12-16T21:30:18.000Z,The new face of technology:now uses :
806909822604111873,2018-12-16T21:09:10.000Z,"I understand safety concerns but this is a bit unsettling. We do not know what happens to this data and people did not have the ability to say ""no""."
256965214,2018-12-16T20:35:18.000Z,Grateful for the efforts of our oft under appreciated police having to work increasingly in trying and under resourced circumstances to keep us safe. Gladcan help reduce their burden and keep us all safer.@bbw1984@nickpickles@metpoliceuk 
622133299,2018-12-16T20:32:53.000Z,"Should We Be Worried About Computerized ?
"
224411573,2018-12-16T20:27:04.000Z,LIVE ON AIR🚨 STAY TUNED📺
16815171,2018-12-16T20:24:53.000Z,If the tech is used surely they have to be transparent about it? Interested in the legal side of this and how it varies between countries worldwide.
37037212,2018-12-16T20:18:15.000Z," is using facial recognition software andto surveil and catalogue fans who attend her concerts. 

"
15221598,2018-12-16T19:45:00.000Z,Eight lawmakers demand answers from @Amazon ontech.(NBC News)
29534204,2018-12-16T19:06:34.000Z,"Well now there's this ⬇️ 
 
Is a printed head with your features your personal data? Looks like it should be. That's why we have a wide definition and no restrictive list of items and categories of items.
"
836272957,2018-12-16T17:59:04.000Z,Why Amazon’s facial recognition system should worry you:
702186798139645952,2018-12-16T17:33:20.000Z, at aconcert raisesconcerns 
72665057,2018-12-16T17:32:07.000Z,Here's a link to an important review of the book. Some very scary points raised that all citizens need to be aware of that impact theirand rights.is going to be a major societal issue.
900694636527857664,2018-12-16T17:23:39.000Z,"
Policesoftware to ID everyone they spot in London;
 face no charges for deceiving women activists into sexual relationships;
 management &amp; contractors - no charges;
Peacefulconvicted of endangering airport! "
3960207674,2018-12-16T17:10:04.000Z,Amazon's cloud chief defends use of facial recognition software
2692064497,2018-12-16T16:45:01.000Z,How performing artists are turning to tech to give them a head start from obsessive fans
1041051766568177670,2018-12-16T16:43:44.000Z, technology is ancient when compared to what they’re doing in China! China is deploying EMOTIONALtechnology that mines data from the minds of its citizens
92937340,2018-12-16T16:34:42.000Z,"Even being two faced might not help you here :| 

 "
29927662,2018-12-16T16:23:59.000Z,"Taylor Swift's concert used facial recognition tech to identify her stalkers. Interesting to see how security got concertgoers faces.



"
20484064,2018-12-16T16:15:42.000Z,“ companiesandsayis baked into . So why is theexpanding its use of facial recognition?” 👇🏿 If software can’t recognize ’s face... 😱 
935940008845778944,2018-12-16T16:07:02.000Z,"What's the future going to look like? 😬

""Microsoft calls on companies to adopt a facial recognition code of conduct""

 via @TechCrunch 

"
1118765467,2018-12-16T15:10:06.000Z,"""Werefans tracked at her gig?""
(@BBCNews) 
 
""A major stadium inhas confirmed that it usesduring&amp;events to spot known troublemakers.""

Read more via: 

 "
81312646,2018-12-16T14:50:42.000Z,Should We Be Worried About Computerized Facial Recognition?
20446536,2018-12-16T14:35:04.000Z,It has been happening in the USA for over 10 years.was developed by USA military.First tested at a football game.Once technology exists it will be used.There is noin theage.And it will only get worse. 
14304930,2018-12-16T14:09:07.000Z,the myopia and self-interest of this techbro comment is remarkable even given the normal myopia of self-interested techbros
694668534761148416,2018-12-16T14:00:41.000Z,What’s in store for theof Things market next year?Find Out &gt;
205117304,2018-12-16T13:24:29.000Z,"RT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |
 
…"
869220583917146113,2018-12-16T13:18:43.000Z,Did you know there are nearly 6 millionintoday? How many times a day do u think the averageoris caught on ? Do they have an algorithmictool in place &amp; is it 100% accurate 100% of the time? 
95611439,2018-12-16T13:18:00.000Z,David Icke | London police will be using facial recognition cameras on Christmas shoppers in Soho and Piccadilly Circus
1536562052,2018-12-16T13:13:20.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |
 
… "
2870858776,2018-12-16T13:11:42.000Z,Taylor Swift employs facial recognition at her concerts to identify potential stalkers
1887725089,2018-12-16T13:11:36.000Z,Taylor Swift employs facial recognition at her concerts to identify potential stalkers
2249121151,2018-12-16T12:54:01.000Z, is paving the way for accessibility @engadget
3309200134,2018-12-16T12:32:52.000Z," 
Anjali Tigga 16yrs missing since 2016 from Lakhimpur Assam found at Sonitpur Child Care Institution usingFacial Recognition Tool 'Darpan'.
Emotional reunion followed.....

@TelanganaDGP @shesafe_ts "
3228339754,2018-12-16T12:18:36.000Z,"Police using Facial Recognition technology in Central London is the implementation of mandatory ID Checkpoint in our capital.

We didn't even do this at the height of WW2!


 
"
1643372640,2018-12-16T12:08:02.000Z,Taylor Swift uses facial recognition on concert-goers to weed out stalkers@Telegraph 
1009010192703541249,2018-12-16T11:26:05.000Z,"MT @mikequindazzi
cc: @Antgrasso @Fisher85m

Hardware sales driven bysolutions projected to reach $115.4 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;"
326315539,2018-12-16T11:22:15.000Z,Amazon's creepy facial recog doorbell Facebook open sources machine learning code and much more - The Registervia @GoogleNews @amazon @facebook
376953747,2018-12-16T10:42:18.000Z,We're quite happy to share our most intimate details over Facebook and Twitter but not be recognised in public?
2297381593,2018-12-16T10:33:21.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi# 
955743176,2018-12-16T10:11:00.000Z,Facial recognition soon will be tested on London streets
816273673162289152,2018-12-16T09:46:49.000Z,"Paula_Piccard:""social scores"" aim to reward or punish citizens &gt; 
v/ MikeQuindazzi &gt;&gt;&gt; 


evankirstel rajat_shrimal HaroldSinnott chboursin
jerome_joffre diioannid
L… "
809476434645368834,2018-12-16T09:43:01.000Z,Whyis usingat concertsvia @RollingStone
24166424,2018-12-16T09:09:47.000Z,The Legal Software Daily is out!Stories via @AdLawFirm
924577365019242496,2018-12-16T08:07:11.000Z,"The Metropolitan Police is to test live facial recognition in Westminster as part of an ongoing trial of the controversial technology.See this book for how the Secret State has evolved with mass surveillance
SPIES: FACT OR FICTION
"
1677764882,2018-12-16T08:00:54.000Z,"✈️ .Delta'sterminal usesfor baggage security check and boarding flights. 

via tictoc
cc Paula_Piccard rajat_shrimal andi_staub "
4052049083,2018-12-16T07:50:51.000Z,"China is scoring citizens based on their behavior trustworthiness spending habits and social interactions.

"
34610955,2018-12-16T07:50:00.000Z,Kandie Monaee high heels ebony having interracial sex with facial by Bambino@kandie_monaee
15221598,2018-12-16T07:45:00.000Z,Eight lawmakers demand answers from @Amazon ontech.(NBC News)
1057670182791835648,2018-12-16T05:23:51.000Z,"A look at payments adoption trends in the US

"
278163869,2018-12-16T04:30:45.000Z,Google agrees not to sell facial recognition tech citing abuse potential
21967062,2018-12-16T03:37:51.000Z," agrees not to sellciting abuse potential.
{via @TechCrunch}"
137731839,2018-12-16T02:25:01.000Z,@NewYorker Agree - Think it's too intrusive
877441709256445953,2018-12-16T02:15:04.000Z, agrees not to selltech citing abuse potential
803882059206901760,2018-12-16T01:25:03.000Z,Find out ifwill change ticketing as we know it with Gaurav Agarwal Senior Railways Executive Indian Railways at Asia Pacific Rail 2019. Find out more at
2921854485,2018-12-16T01:20:23.000Z,Finding Rover! New App Reunites Lost Pets with Owners by Using
256965214,2018-12-17T23:44:22.000Z,@libertyhq @Hannah_Couchman @BBCLondonNews Grateful for the efforts of our oft under appreciated police having to work increasingly in trying and under resourced circumstances to keep us safe. Gladcan help reduce their burden and keep us all safer.@metpoliceuk
256965214,2018-12-17T23:43:33.000Z,@alphr Grateful for the efforts of our oft under appreciated police having to work increasingly in trying and under resourced circumstances to keep us safe. Gladcan help reduce their burden and keep us all safer.@metpoliceuk
256965214,2018-12-17T23:42:02.000Z,Grateful for the efforts of our oft under appreciated police having to work increasingly in trying and under resourced circumstances to keep us safe. Gladcan help reduce their burden and keep us all safer.@metpoliceuk 
256965214,2018-12-17T23:41:28.000Z,Grateful for the efforts of our oft under appreciated police having to work increasingly in trying and under resourced circumstances to keep us safe. Gladcan help reduce their burden and keep us all safer.@metpoliceuk 
5829422,2018-12-17T23:39:02.000Z,This is cool don't you think? Taylor Swift tracked stalkers withtech at her concert
816273673162289152,2018-12-17T23:25:39.000Z,"The EU is rolling out experimental border security robots that ask you questions then use your micro-expressions to detect if your lying or not! 

"
1029659846067539968,2018-12-17T23:00:52.000Z,China is scoring citizens based on their behavior trustworthiness spending habits and social interactions. The goal? Reward good citizens punish bad ones.
1727360394,2018-12-17T22:56:02.000Z,WhyWants to Regulate Own-
2159851994,2018-12-17T22:08:27.000Z,"@MPSInspCamden @Hopkins_Alison .
Thanks!
That’s real policing!
It neither needs spying on innocent motorists movements throughnor .
More of this less surveillance.

Good work!"
2528200772,2018-12-17T22:04:04.000Z,Christmas shoppers in London could have their faces scanned this week as part of police trial of facial-recognition tech: via BBC
4166755647,2018-12-17T21:56:23.000Z,"""The Met says it will invite people to take part in testing the technology rather than scanning people covertly."""
1060302532096987136,2018-12-17T21:52:31.000Z,"The EU is rolling out experimental border security robots that ask you questions then use your micro-expressions to detect if your lying or not! 🇪🇺 🤖

"
816273673162289152,2018-12-17T21:45:32.000Z,"@TheFuturist007

China is scoring citizens based on their behavior trustworthiness spending habits and social interactions. The goal? Reward good citizens punish bad ones. 

… "
1688187541,2018-12-17T21:32:48.000Z," ""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;"
261330165,2018-12-17T21:24:32.000Z," offake faces.
source"
2484581311,2018-12-17T21:15:15.000Z,A new restaurant is usingto help customers place orders. 
608431030,2018-12-17T21:06:52.000Z, was recently used on unsuspecting @taylorswift13 concertgoers in LA. Here's why this is a worrisome development in surveillance technology by @JayCStanley: 
807880205331300352,2018-12-17T21:04:34.000Z,RT RedTailAI: Microsoft went to DC to tout a US government test showing its drastically highaccuracy then asked for regulations subjecting its competitors to accuracy testing. Here's what others missed about why Microsoft wants regulation …
82544902,2018-12-17T20:41:04.000Z,"Going to aconcert? Be careful your face may be going into adatabase without your knowledge. ""many civil liberties advocates consider it to be among the most invasive surveillance technologies"""
1055020896992280576,2018-12-17T20:37:32.000Z,This patent shows Amazon may seek to create a ‘database of suspicious persons’ using facial-recognition technology. Ethical concerns? How will policing use this?
26478168,2018-12-17T20:31:38.000Z,Vigilant Solutions'expert Roger Rodriguez discusses howis using the technology to keep her and concert goers safe with Inside Edition. 
775781157539614721,2018-12-17T20:30:00.000Z,How one researcher tried to crack various smartphones usingand a fake head. @Apple came out on top# biometrics 
50791051,2018-12-17T20:29:35.000Z,'s Met Police Is UsingOnvia @forbes
726823336114835456,2018-12-17T20:20:57.000Z, Is Advancing: TheAre Testing Out LiveSystems OnInThis . Courtesy Of @ZDNet. Click Here -. . . . . . . .
38974383,2018-12-17T20:15:28.000Z, news: hearing that finger print scanning (ie - @Clear )may pick up more and faster steam than facial recognition when it comes to digital . Finger printing may be bridge to .
83588783,2018-12-17T20:10:18.000Z, made it on the list ofmeasures that are keeping us safer in 2019. Find out what other biometric technologies are on this list by @pcmag here: 
85410195,2018-12-17T19:49:32.000Z,"Thisusesto find the person who looks just like you
by @XHNews |



Cc: @MikeQuindazzi @Paula_Piccard @SpirosMargaris"
3798780858,2018-12-17T19:20:37.000Z,This is a really important example.Can we resist employingtechnology even when we see ways it could be put to really helpful uses because of the chilling dangers it portends? 
912316326466801664,2018-12-17T19:19:16.000Z,Well this is alarming there is little information to let the passerby that this is happening
2416162544,2018-12-17T19:15:45.000Z,Lots of startups especially lots of big Chinese startups are pursuing applications in . Around 39 different algorithm developers participated in an ongoing study to rank the bestalgos for recognizing faces. The top-11 here. 
4543487849,2018-12-17T19:14:02.000Z, gives roboticupgrade to control it - @hooboxrobotics
1605694716,2018-12-17T18:59:50.000Z,@LaurieTimmers @SputnikNewsUK @metpoliceuk And guess who runs the Met?
14408130,2018-12-17T18:57:54.000Z,@Google said itsbusiness won’t sell a general type ofsoftwarevia @technology
18883512,2018-12-17T18:54:00.000Z, talking abouttriallingif you've nothing to hide/done nothing wrong you have nothing to hide/worry about and the police will soon clear you.
2895535734,2018-12-17T18:23:48.000Z,"✈️ .@Delta's 1stterminal for security check and boarding flights. I would have expected .@Americanair to be first to market @DioFavatas @David_Worley1 @MikeQuindazzi 
@tictoc
"
426675136,2018-12-17T18:20:48.000Z,Microsoft chief legal advisor &amp; president recommending action &amp; regulation around
244722105,2018-12-17T18:18:06.000Z, has to be regulated to protect the public saysreport - via @techreview 
372307493,2018-12-17T18:13:00.000Z, has already gotten to the point that it can differentiate between cow faces. Should we be worried? 
627208970,2018-12-17T18:07:02.000Z,Come on people only two days what's wrong with that? .
160755650,2018-12-17T17:39:39.000Z," meetsto crack open our . Is there really any such thing as ""foolproof"" ? As good as safeguards getandjust seem to get better. ...
"
2722503240,2018-12-17T17:30:37.000Z,Does someone else have your face? -- @letstalkscience via @okaytobesmart 😀👀🧠🤔
77312459,2018-12-17T17:30:13.000Z," file patent for a kind of technologically enhanced neighborhood watch @ACLU warns of a ""dangerous future"" brought on by the company's use of ."
752264832057880578,2018-12-17T17:30:03.000Z,The future may be moving too fast for us all to keep up. @techreview on whyneeds to be regulated to protect the public:
15785718,2018-12-17T17:11:39.000Z,Online retailers are adopting the “clicks-to-bricks” strategy opening stores that work in concert with their online presence. @NECinnovations likeandare changing the in-store experience for shoppers.
3246113584,2018-12-17T17:05:06.000Z,Monday and Tuesday will see eight-hourtrials take place in
882614287684038657,2018-12-17T17:03:53.000Z,"Article Source: 



"
1049478380,2018-12-17T17:01:08.000Z, can circumvent facial recognition on android phones!
17961660,2018-12-17T17:00:36.000Z,Intrigued by an experiment conducted at @BackfaceStudio where thesystems of 4 @Android devices werewith ahead. @Apple &amp; @Microsoft unaffected . @iblametom via @Forbes 
291785111,2018-12-17T16:58:04.000Z,These face-generating systems are getting rather too creepily good for my liking
113770895,2018-12-17T16:54:06.000Z,@Hannah_Couchman @libertyhq &amp; @g__ferris @bbw1984 told our @GoldsmithsUoL Law symposium (Nov 5) that new technologies in policing risk inequality &amp; violations of the right to privacy. Today they're in town monitoring deploy of .
22526559,2018-12-17T16:48:05.000Z,"""The most pernicious use ofand the kind used at ’s concert is the identification of one face among many"" says Professor @Hartzog via @Northeastern. “If we get to that point it means we have mass real-time surveillance.” "
15021053,2018-12-17T16:43:55.000Z,Look at thecops trying to go all free candy van...
20011493,2018-12-17T16:43:15.000Z,Big brother is always watching: (via ZDNet) This live facial recognition system is being tested against Christmas crowds /|
