author_id,created_at,text,YM,nltk_sentiment,bert_sentiment,sklearn,sklearn_comp
25738505,2019-03-07T18:05:04.000Z,@PaulBorisAR4I @cgartenberg @verge Interesting.Wondering if Apple is building ininto their?According to @nickstatt the facial recognition on Light House is superb.,03/2019,1,1,0.1,0.05
1122502634,2019-03-08T21:31:51.000Z,Washington Senate approves consumer-privacy bill to place restrictions on facial recognition,03/2019,1,1,0.2727272727272727,0.09090909090909091
1051222879348641792,2019-03-08T16:42:04.000Z,"""Pedestrians with darker skin tones are at risk of not being picked up by the AI recognition systems in self-driving cars. That’s the conclusion—and the safety implication—from a recent study conducted by Georgia Tech.""",03/2019,1,0,0.1176470588235294,0.029411764705882353
118334382,2019-03-08T13:27:01.000Z,Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso,03/2019,1,1,0.125,0.0625
2155614090,2019-03-11T23:00:16.000Z,Samsung Galaxy S10 facial recognition fooled by a video of the phone owner,03/2019,0,0,0.1538461538461538,0.07692307692307693
2218647636,2019-03-11T23:00:10.000Z,"Retail companies are increasingly turning to facial detection andsoftware to attract and engage a distracted audience

 ",03/2019,1,0,0.125,0.0625
741337202,2019-03-11T22:12:02.000Z,"HT: @antgrasso

Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso",03/2019,1,1,0.1111111111111111,0.05555555555555555
832479909532405761,2019-03-11T02:20:28.000Z,Surveillance systems powered bycontinue to be adopted in Australia helping to improve security and customer experience.,03/2019,1,1,0.125,0.0625
15221598,2019-03-11T01:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),03/2019,1,0,0.2727272727272727,0.09090909090909091
111050337,2019-03-12T23:16:31.000Z,"Is Facial Recognition A Friend Or Foe For Your Business?

",03/2019,1,0,0.2,0.1
8176352,2019-03-12T18:07:00.000Z,"US setting up 😁 facial recognition at 20 top major ✈️ airports

@cnet",03/2019,1,1,0.1538461538461538,0.07692307692307693
77312459,2019-03-12T18:00:24.000Z,"Industry leader @FaceTecInclays out the importance of getting certifieddetection technology right in today’s current digital landscape in latest white paper. 

",03/2019,1,1,0.1,0.05
830184831803731969,2019-03-12T17:30:37.000Z,A new @IBM paper and dataset seek new solutions for mitigating racial and gender biases inAI technologies:,03/2019,1,0,0.1176470588235294,0.058823529411764705
20961296,2019-03-12T17:30:18.000Z,Great start by my home state to pass legislation to protect privacy and regulate facial recognition.,03/2019,1,1,0.3125,0.0625
198027308,2019-03-12T16:21:46.000Z,I’ve never felt more like Clark Kent than when I put on my glasses and my iPhone’s facial recognition software doesn’t recognize me.,03/2019,0,0,0.1304347826086956,0.043478260869565216
2224401,2019-03-12T15:43:31.000Z,Is Facial Recognition A Friend Or Foe For Your Business?.,03/2019,1,0,0.2,0.1
105082810,2019-03-12T13:34:10.000Z,"US setting up facial recognition at major airports with.... no limits. 


Via @BuzzFeed @BuzzFeedNews
@daveyalba
cc @nt_wendy @randizuckerberg
@ethicistforhire @techUK 

",03/2019,0,0,0.1,0.05
2259106711,2019-03-12T11:03:23.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent⁦@BKCHarvard⁩ ⁦@yaleisp⁩,03/2019,0,0,0.1538461538461538,0.07692307692307693
15940845,2019-03-12T03:44:57.000Z,"Facial recognition technology which is designed to scan faces up to 50 to 100 feet away has established a foothold in the retail industry. 
 is lost when going to store and concerts with 

Do we need better data protection laws?
",03/2019,1,0,0.125,0.05
1064351487877414915,2019-03-13T18:55:38.000Z,"Is Facial Recognition A Friend Or Foe For Your Business?
 ",03/2019,1,0,0.2,0.1
3303713149,2019-03-13T17:00:29.000Z,"People’s online photos are being used without consent to train face recognition AI 

",03/2019,0,0,0.1538461538461538,0.07692307692307693
32823557,2019-03-13T15:33:25.000Z,Just Pinned to STYLISH FASHION: Facial recognition's 'dirty little secret': Millions of online photos scraped without consent -- In theby,03/2019,0,0,0.1,0.05
2990402052,2019-03-13T14:20:44.000Z,IBM stirs controversy by sharing photos for AI facial recognition @stshank via @CNET |,03/2019,1,0,0.2142857142857142,0.07142857142857142
847110935324086272,2019-03-13T13:19:02.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent,03/2019,0,0,0.1666666666666666,0.08333333333333333
245788011,2019-03-13T09:37:27.000Z,"Facial recognition's 'dirty little secret': Millions of online photos scraped without consent
",03/2019,0,0,0.1666666666666666,0.08333333333333333
216172921,2019-03-14T19:45:00.000Z,"The company claims to leverage facial recognition 3D sensing and machine learning to enable highly secure and multiperson frictionless access control.
",03/2019,1,0,0.2857142857142857,0.047619047619047616
77312459,2019-03-14T17:00:22.000Z,". @Ipsidy's Access out-of-the-boxplatform allowing users to monitor building entry with tablets anddevices instead of expensive security cameras or hardware.

",03/2019,1,1,0.1,0.05
41527770,2019-03-14T11:32:30.000Z,Do customers like it whenuse new and innovative technologies? soumikroy,03/2019,1,0,0.1,0.1
27326436,2019-03-14T11:31:18.000Z,Do customers like it whenuse new and innovative technologies? soumikroy,03/2019,1,0,0.1,0.1
463659150,2019-03-14T11:30:21.000Z,Do customers like it whenuse new and innovative technologies? @soumikroy,03/2019,1,1,0.1,0.1
291785111,2019-03-14T09:54:00.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent,03/2019,0,0,0.1666666666666666,0.08333333333333333
784412401705820160,2019-03-14T04:59:36.000Z,"IBM have been accused of using Flickr photos for facial recognition projects unbeknownst to the people in the photos causing concerns over privacy.

Read Here: 

",03/2019,0,0,0.12,0.04
820845151,2019-03-15T20:41:34.000Z, Bill Would Ban Companies From Sharing Your Face Without Consent ,03/2019,0,0,0.1,0.1
892400398778216448,2019-03-15T19:57:01.000Z,"Creative Commons says copyright can’t protect your photos from ending up in a facial recognition database

 ",03/2019,1,0,0.1875,0.0625
4141511834,2019-03-15T17:38:29.000Z,"Increasing school security through technology 

WAKE UP!!

 IN THE RIGHT HANDS 
Liberals Breed Mentally Ill",03/2019,0,0,0.1333333333333333,0.06666666666666667
996785311286898688,2019-03-15T17:13:15.000Z,ACMLarry: RT acmTechNews: Facial Recognition's 'Dirty Little Secret': Millions of Online Photos Scraped Without Consent,03/2019,0,0,0.1333333333333333,0.06666666666666667
245953506,2019-03-15T17:03:37.000Z,Facial Recognition's 'Dirty Little Secret': Millions of Online Photos Scraped Without Consent,03/2019,0,0,0.1666666666666666,0.08333333333333333
168701756,2019-03-15T16:27:34.000Z,"Notice how this doesn't even mention what local state and federal agencies can do with facial recognition data. That worries me more than what private companies do with it.
 ",03/2019,0,0,0.1379310344827586,0.034482758620689655
36712770,2019-03-15T15:32:24.000Z,Legislation is in Congress to ban companies from sharing your face from facial recognition systems,03/2019,0,0,0.2666666666666666,0.06666666666666667
1008259824247713792,2019-03-15T13:49:09.000Z,"lowest cost HD 720P camera module in the market

",03/2019,0,0,0.1111111111111111,0.1111111111111111
1008259824247713792,2019-03-15T13:48:28.000Z,"lowest cost HD 720P camera module in the market

",03/2019,0,0,0.1111111111111111,0.1111111111111111
1081580271298842627,2019-03-15T12:50:09.000Z,"Protect your staff and reduce shoplifting with automated real-time biometric security. Get in touch to find out more
 ",03/2019,1,1,0.1111111111111111,0.05555555555555555
795913618604728320,2019-03-15T02:10:02.000Z,Creative Commons says copyright can’t protect your photos from ending up in a facial recognition database,03/2019,1,0,0.1875,0.0625
18068926,2019-03-16T17:57:53.000Z,"People’s online photos are being used without consent to train face recognition AI

 @techreview 

",03/2019,0,0,0.1428571428571428,0.07142857142857142
19831976,2019-03-16T15:11:33.000Z,Senators Introduce Bill to Stop Firms from Using Facial Recognition to T...via @YouTube,03/2019,0,0,0.1538461538461538,0.07692307692307693
885088352386637824,2019-03-16T13:10:33.000Z,Theclaiming that the public support the rolling out of facial recognition is irrelevant the public do not decide policing policy that should be left up to politicians and the courts.,03/2019,1,0,0.1333333333333333,0.03333333333333333
15221598,2019-03-16T12:55:00.000Z,@Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),03/2019,0,0,0.1333333333333333,0.13333333333333333
3060539594,2019-03-16T04:07:16.000Z,"Lawmakers introduced bipartisan legislation aimed at prohibiting commercial users offrom collecting &amp; re-sharing suchwithout the public’s consent.

",03/2019,1,0,0.1176470588235294,0.11764705882352941
832780549488046080,2019-03-16T03:01:00.000Z,Facial Recognition Bill Would Ban Companies From Sharing Your Face Without Consent,03/2019,0,0,0.25,0.08333333333333333
768418570938093568,2019-03-17T20:54:00.000Z,Is Facial Recognition A Friend Or Foe For Your Business?,03/2019,1,0,0.2,0.1
14186181,2019-03-17T15:55:05.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent.v/ @NewsNeus,03/2019,0,0,0.1538461538461538,0.07692307692307693
68204430,2019-03-17T15:49:41.000Z,Facial recognition's 'dirty little secret': Millions of online photos scraped without consent.,03/2019,0,0,0.1666666666666666,0.08333333333333333
2566880976,2019-03-17T15:03:01.000Z,In other news from around the world -A Bill in the US Senate would prohibit commercial companies using facial recognition technology from collecting or sharing people’s data without their explicit consent.via @TheVerge,03/2019,1,0,0.125,0.0625
1055020896992280576,2019-03-18T21:34:44.000Z,Facial recognition: Apple Amazon Google and the race for your face. These issues will eventually find their way to impact policing/privacy concerns.,03/2019,1,1,0.1363636363636363,0.13636363636363635
2470761883,2019-03-18T16:03:00.000Z,Emotion detection grow from a research project into a $20bn industry. Affectiva sold their emotion detection technology as a market research product and Amazon Microsoft and IBM added it to their facial recognition products.,03/2019,1,0,0.1176470588235294,0.14705882352941177
146375796,2019-03-18T14:23:11.000Z,Yet to go through the Commercial Facial Recognition Privacy Bill but good to see that the legislators are initiating discussions on the importance offor use ofinrelating totechnology!,03/2019,1,1,0.1111111111111111,0.037037037037037035
15223369,2019-03-18T12:03:25.000Z,NEWS IBM used Flickr photos without consent for facial-recognition project,03/2019,0,0,0.2,0.1
246623740,2019-03-18T10:13:10.000Z,One week to go untilConference– amazing discussion @Microsoft @DHSgov @FTC,03/2019,1,1,0.1,0.1
1014429078026219520,2019-03-19T23:26:11.000Z,"Howare changing the security business in Asia
",03/2019,1,1,0.1428571428571428,0.14285714285714285
77312459,2019-03-19T20:00:27.000Z,"Patent to improve Apple's renowned 3D facial recognition system.

",03/2019,1,1,0.3333333333333333,0.1111111111111111
77312459,2019-03-19T19:00:31.000Z,"Financial Software and Systems announces new secure payments solution that leverages behavioral analytics andfor user . 

",03/2019,1,1,0.125,0.0625
295906021,2019-03-19T16:39:02.000Z, endorses the Commercial Facial Recognition Privacy Act.need to be aware of the privacy issues oftechnology and how this legislation could affect their applications: ,03/2019,1,0,0.1739130434782608,0.043478260869565216
91109381,2019-03-19T12:50:06.000Z,CyberExtruder has earned its reputation for having the best technology and utilizing a state-of-the-art AI facial recognition algorithm all while highly responsive to client needs. Find out more about here:,03/2019,1,1,0.1333333333333333,0.03333333333333333
1027948241445421056,2019-03-19T11:30:50.000Z,Facial recognition: Apple Amazon Google and the race for your facevia @CNET,03/2019,1,0,0.1666666666666666,0.25
109066179,2019-03-19T09:00:32.000Z,Facial Recognition Bill Would Ban Companies From Sharing Your Face Without Consent - Nextgovvia @Nextgov,03/2019,0,0,0.2,0.06666666666666667
1060144454831689734,2019-03-19T03:53:29.000Z,How good is facial recognition for your startup? Learn from the big companies,03/2019,1,1,0.1538461538461538,0.15384615384615385
410219569,2019-03-19T03:45:55.000Z,"Facial recognition: @Apple @Amazon @Google and the race for your face
 technology is both innovative and worrisome. @CNET
",03/2019,1,0,0.2222222222222222,0.16666666666666666
2990402052,2019-03-20T13:39:49.000Z,“People don’t have to be convicted of a crime to be placed on a private business’ watchlist. There aren’t any rules or standards governing how companies use facial recognition technology” @alfredwkng via @CNET |,03/2019,0,0,0.1470588235294117,0.058823529411764705
923797284,2019-03-20T12:41:31.000Z,Travel companies are adopting artificial intelligence and other new technologies to look more deeply into what customers want,03/2019,1,0,0.1111111111111111,0.1111111111111111
8427182,2019-03-20T08:35:37.000Z,Facial recognition: Apple Amazon Google and the race for your face via @berniemahon,03/2019,1,0,0.1538461538461538,0.23076923076923078
215795742,2019-03-21T07:29:12.000Z,"Challanges of designing AI Systems - How AI decision engine avoids facial recognition errors.
Alfred Ongere Founder of AI Kenya.
.
… ",03/2019,0,1,0.1363636363636363,0.045454545454545456
128342455,2019-03-22T21:25:01.000Z,As technology continues to innovate how we market products and services and the overall customer experience evolves what are your thoughts on facial recognition?,03/2019,1,1,0.125,0.08333333333333333
18460854,2019-03-22T18:27:01.000Z,An artificial intelligence company operating asystem in China recently left its database exposed online leaving the personal information of some 2.5 million Chinese citizens vulnerable. Here's what you need to know.,03/2019,1,0,0.1290322580645161,0.06451612903225806
132864096,2019-03-24T19:22:25.000Z,Rental companies could see an increase in security and efficiency with facial recognition.,03/2019,1,0,0.2307692307692307,0.07692307692307693
4524451,2019-03-24T11:30:51.000Z,Facial recognition can invade privacy or be put to good use: China’s Tech Firms are Mapping Pig Faces to track swine population and react faster in case of disease spread via @TheNewYorkTimes,03/2019,1,0,0.125,0.03125
1735172144,2019-03-25T19:55:08.000Z,".@cognitec's facial recognition tech receives @Frost_Sullivan award for bringing value to its customers. 



 ",03/2019,1,1,0.2307692307692307,0.07692307692307693
77312459,2019-03-25T13:51:17.000Z,"Liveness detection security in the Internet of Things and the fingerprint biometrics market took centre stage. 

@FaceTecInc @IDEXBiometrics @SensibleVision ",03/2019,1,0,0.1578947368421052,0.05263157894736842
48616766,2019-03-25T13:30:21.000Z, technology is a powerful tool for making life more convenient but it can't be used indiscriminately. We're happy to see movement towards regulation to protect public interests and help businesses start using new tech. @BiometricUpdate ,03/2019,1,1,0.1428571428571428,0.02857142857142857
756190052837888000,2019-03-26T17:30:24.000Z,An artificial intelligence company operating a facial recognition system in China recently left its database exposed online leaving the personal information of some 2.5 million Chinese citizens vulnerable.,03/2019,1,0,0.25,0.07142857142857142
77312459,2019-03-26T17:00:31.000Z,". @BioCatchteams up with South Africa-based FinTech specialist @Entersektintegrating its behavioral biometrics technology into its Entersekt Secure Platform.
 

",03/2019,1,0,0.1111111111111111,0.05555555555555555
3408725232,2019-03-26T15:45:07.000Z,"Facial recognition: Apple Amazon Google and the race for your face
",03/2019,1,0,0.1818181818181818,0.2727272727272727
480771906,2019-03-27T18:00:38.000Z,"Check out PassFace Akvelon's new security system that uses facial recognition to grant building access to employees by simply scanning their faces.
 ",03/2019,1,0,0.2272727272727272,0.045454545454545456
892214142672683008,2019-03-28T22:20:46.000Z,"🦉Artificial Intelligence Image Recognition Market: Global Growth Trends and Forecasts (2019-2024) 

CC @AudreyDesisto @Fabriziobustama @NeurozoInnovat1 @JohnMaynardCPA @Xbond49

",03/2019,1,1,0.1764705882352941,0.058823529411764705
295906021,2019-03-28T20:14:00.000Z, endorses the Commercial Facial Recognition Privacy Act.need to be aware of the privacy issues oftechnology and how this legislation could affect their applications: ,03/2019,1,0,0.1739130434782608,0.043478260869565216
22194235,2019-03-28T19:33:00.000Z, government controls public behavior with over 300 million surveillance cameras powered by artificial intelligence. This same creepywill be showing up at airports across the U.S. See how they will work.,03/2019,1,1,0.1666666666666666,0.03333333333333333
18460854,2019-03-28T14:03:01.000Z,AI security company SenseNets left its facial recognition database unprotected exposing personal data of some 2.5 million Chinese.,03/2019,0,0,0.3333333333333333,0.05555555555555555
458517173,2019-03-28T13:02:17.000Z,The Godfather of deep learning is concerned about the technology he helped create. Interesting article onfrom 's . @jeremyakahn @business,03/2019,1,1,0.1,0.05
54516534,2019-03-28T09:19:03.000Z,Microsoft calls for laws to prevent bias in👮 🤖🏦,03/2019,0,0,0.1111111111111111,0.1111111111111111
15086810,2019-03-29T17:00:44.000Z,Facial recognition is one of the fastest growing technologies being used in mobile apps today. It can boost security provide better ecommerce experiences and more.,03/2019,1,1,0.12,0.04
15221598,2019-03-29T15:10:00.000Z,Amazon calls for regulation of its own.(Futurism),03/2019,1,0,0.1428571428571428,0.14285714285714285
978219373470109696,2019-03-30T06:30:12.000Z,"Google Forms an External Council to Foster 'Responsible' AI

",03/2019,1,1,0.1111111111111111,0.1111111111111111
893786970933129216,2019-03-30T04:30:08.000Z,"By fusing ourwith the best user verification tech we provide frictionlesssolutions which don't inconvenience the user 
",03/2019,1,1,0.125,0.0625
754660251090116608,2019-04-01T15:14:46.000Z, User Case: Facial Recognition with @awscloud Rekognition &amp; feature comparison w/@Azure Cognitive Services@GCPcloud Vision @IBMWatson@LoveKairos@clarifai@IoFacex . The bestservices available on the web,04/2019,1,1,0.1363636363636363,0.045454545454545456
4834928417,2019-04-01T10:20:11.000Z,"While you weren't looking tech companies helped themselves to your photos to power a facial recognition boom😇👍👩

",04/2019,1,0,0.1764705882352941,0.058823529411764705
2218647636,2019-04-02T23:00:01.000Z,"Microsoft's chief legal officer reveals strategy to bring minimal viable software product principles to regulating
",04/2019,1,0,0.1333333333333333,0.06666666666666667
161588737,2019-04-02T18:38:19.000Z,“Facial Recognition Tech Now Capable Of Getting You Kicked Out Of The Mall” - by @techdirt (brings up concerns of false positives fromrun amok becoming recurring false accusations),04/2019,1,0,0.1071428571428571,0.03571428571428571
75344103,2019-04-02T18:28:19.000Z,"We leverage facial detection technology to give our clients a fuller story about their experiential marketing campaign and the audience it attracted. 
 
",04/2019,1,1,0.1363636363636363,0.09090909090909091
3028045026,2019-04-02T18:00:36.000Z,"Highlights from DSE 2019 Las Vegas

This year brought some exciting technological advancements in digital signage. Samsung along with other brands featured facial recognition engines. 
",04/2019,1,1,0.12,0.04
16666454,2019-04-03T22:16:06.000Z,AI researchers ask Amazon to stop sellingto law enforcement. This is wrong-headed in my opinion. The tech should be available to cities. It is up to elected officials to decide whether or not to allow their police to use it.,04/2019,0,0,0.125,0.05
282716700,2019-04-03T19:55:46.000Z,"""Face recognition researcher fights Amazon over biased AI""",04/2019,0,0,0.25,0.125
1109746297911816192,2019-04-03T19:19:22.000Z,"US Senators Push Privacy Act to Protect Against Facial Recognition Data Harms

Do British citizens know which MPs brought about parallel protections in UK?

And which companies collect data like eye tracking in Tesco?

",04/2019,1,0,0.1470588235294117,0.029411764705882353
89785537,2019-04-03T16:51:27.000Z,1/3 There are urgentconcerns with the use of -powered tech in our societies as evidenced by the ongoing effort to stop @Amazon from selling itstools to law enforcement agencies.n,04/2019,0,0,0.1034482758620689,0.034482758620689655
14778540,2019-04-03T15:22:00.000Z,The Business of Your Face: Facial recognition software is a powerful technology that poses serious threats to civil liberties. It’s also a booming business.,04/2019,1,1,0.1666666666666666,0.041666666666666664
42628597,2019-04-03T15:19:01.000Z,The Business of Your Face: Facial recognition software is a powerful technology that poses serious threats to civil liberties. It’s also a booming business.,04/2019,1,1,0.1666666666666666,0.041666666666666664
15221598,2019-04-03T11:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),04/2019,1,0,0.2727272727272727,0.09090909090909091
827333143438974976,2019-04-04T21:04:32.000Z,Experts from Facebook Google and Microsoft Ask Amazon to Stop Selling Its Facial Recognition Software to Police - L7 Today's Tech Journal,04/2019,0,0,0.2272727272727272,0.18181818181818182
16145086,2019-04-04T21:00:26.000Z," Security Stock VSBLTY (CSE: $VSBY.C) JOINS MULLER GROUP INTERNATIONAL’S PORTFOLIO OF TECHNOLOGY COMPANIES PROVIDINGAND WEAPON DETECTION SOFTWARE; @vsbltyco
",04/2019,0,1,0.2222222222222222,0.05555555555555555
18676458,2019-04-04T20:04:30.000Z,"Amazon's odd manliness test.Its ""Recoknition"" AI mistakes dark skinned women for men...A.I. Experts Question Amazon’s Facial-Recognition Technology",04/2019,0,0,0.2352941176470588,0.058823529411764705
16145086,2019-04-04T18:00:32.000Z," &amp; Security Stock News: VSBLTY (CSE: $VSBY.C) JOINS MULLER GROUP INTERNATIONAL’S PORTFOLIO OF TECHNOLOGY COMPANIES PROVIDINGAND WEAPON DETECTION SOFTWARE; @vsbltyco
 ",04/2019,0,1,0.2,0.05
77312459,2019-04-04T16:00:24.000Z,". @MovistarChile takeS advantage of @IdemiaGroup’s renownedtechnology as well as digital signature technology to enroll new customer in retail stores.

",04/2019,1,1,0.1,0.05
16145086,2019-04-04T15:00:23.000Z," Security News: VSBLTY (CSE: $VSBY.C) JOINS MULLER GROUP INTERNATIONAL’S PORTFOLIO OF TECHNOLOGY COMPANIES PROVIDINGAND WEAPON DETECTION SOFTWARE; @vsbltyco
 ",04/2019,0,1,0.2222222222222222,0.05555555555555555
34688577,2019-04-04T13:37:00.000Z,"Isreliable enough to help law enforcement catch sex traffickers? A North Side startup thinks so reports @LinderPG
@PittsburghPG

 ",04/2019,1,0,0.1111111111111111,0.05555555555555555
2305221824,2019-04-04T11:50:03.000Z, researchers ask @Amazon to stop sellingto law enforcementvia @techreview,04/2019,0,0,0.1111111111111111,0.1111111111111111
469919231,2019-04-04T09:53:27.000Z,"Face recognition researcher fights Amazon over biased AI.

Tests uncovered much higher error rates in classifying gender of darker-skinned women than for lighter-skinned men.

",04/2019,0,0,0.125,0.041666666666666664
4876948522,2019-04-04T08:00:09.000Z,"AI researchers tell Amazon to stop selling ""flawed"" facial recognition to the police",04/2019,0,0,0.3076923076923077,0.07692307692307693
117214508,2019-04-04T07:36:09.000Z,"AI researchers tell Amazon to stop selling ‘flawed’ facial recognition to the police



",04/2019,0,0,0.3076923076923077,0.07692307692307693
2244552900,2019-04-04T06:05:45.000Z,"Prominent AI researchers call on Amazon to stop selling Rekognition facial analysis to law enforcementvia @VentureBeat 
Some regulation guidance or legislative framework to frameuse forare clearly needed🤔",04/2019,1,0,0.1481481481481481,0.037037037037037035
739164545306918912,2019-04-05T19:43:29.000Z,Artificial intelligence experts from Facebook Google and Microsoft called on Amazon not to sell its facial recognition software to police - Business Insider,04/2019,1,0,0.2608695652173913,0.21739130434782608
567614234,2019-04-05T18:10:59.000Z,"@Av_Security Perhaps a starting point for a debate on privacy impacts is whereis mandatory and not optional
A conventional screening channel without Facial Recognition gives customers a privacy choice whereas the tech enabled route becomes a fast track 🤔",04/2019,1,0,0.1025641025641025,0.02564102564102564
245953506,2019-04-05T16:47:59.000Z,Amazon Schooled on AI Facial Technology by Turing Award Winner,04/2019,1,0,0.3,0.1
11276612,2019-04-05T15:37:03.000Z,"The limitations of facial recognition technology have been widely reported and that’s what makes it all the more confusing that Amazon would sell its tech to police.

",04/2019,0,0,0.1851851851851851,0.037037037037037035
75344103,2019-04-05T15:15:03.000Z,Facial detection technology provides a better story for our experiential marketing reports.,04/2019,1,0,0.25,0.08333333333333333
3063629509,2019-04-05T15:14:05.000Z,AI researchers tell @amazon to stop selling “flawed”system to the police -- biased against,04/2019,0,0,0.2142857142857142,0.07142857142857142
4362796456,2019-04-05T14:39:22.000Z,"This is irresponsible and the software is biased.
Amazon Criticized for Selling Faulty Facial-Recognition Tech to Police ",04/2019,0,0,0.2941176470588235,0.058823529411764705
1074737849906446338,2019-04-05T14:34:36.000Z,"Do not miss our new blog 👉 ""3 Benefits of Facial ID Verification for Your Growing Business”#",04/2019,1,1,0.1176470588235294,0.058823529411764705
1049307746691047425,2019-04-05T11:36:19.000Z,"Why are they worried about the police having facial recognition?

 experts from @facebook @Google &amp; @Microsoft called on @amazon not to sell itssoftware to police

",04/2019,0,0,0.12,0.16
827145700911624192,2019-04-05T10:49:31.000Z,"AI researchers tell Amazon to stop selling ‘flawed’ facial recognition to the police.

Click here to know more -

@amazon",04/2019,1,0,0.2,0.05
937962626222497793,2019-04-05T10:32:38.000Z,"RPT-U.S. blocks Amazon efforts to stop shareholder votes on facial recognition 
@amazon",04/2019,0,0,0.1666666666666666,0.08333333333333333
16145086,2019-04-06T23:50:03.000Z," Security News: VSBLTY (CSE: $VSBY.C) JOINS MULLER GROUP INTERNATIONAL’S PORTFOLIO OF TECHNOLOGY COMPANIES PROVIDINGAND WEAPON DETECTION SOFTWARE; @vsbltyco
",04/2019,0,1,0.2222222222222222,0.05555555555555555
17379607,2019-04-06T16:02:05.000Z,"Easily manage large photo collections with our AI facial recognition engine in the new version of PhotoDirector 365.
",04/2019,1,0,0.2222222222222222,0.05555555555555555
742810597675413504,2019-04-08T15:11:56.000Z,ZKTeco is bringing its Facial Recognition Kiosk to ISC West! The FRK1043V quickly &amp; accurately identifies large numbers of people by simultaneously recognizing up to 5 people has its own embedded camera and powerful self-learning facial recognition engine.,04/2019,1,1,0.1052631578947368,0.05263157894736842
282134662,2019-04-09T21:08:02.000Z,AI facilitates improved user experience for shoppers.@thesociable,04/2019,1,1,0.2857142857142857,0.14285714285714285
138337137,2019-04-09T07:01:26.000Z,AI researchers tell Amazon to stop selling “flawed” facial recognition to the policevia @Verge,04/2019,0,0,0.2142857142857142,0.07142857142857142
842051543662755841,2019-04-10T16:00:00.000Z,"The West Platte School District recently installed facial recognition cameras on their campuses to improve safety and security for their students and staff.
",04/2019,1,0,0.1739130434782608,0.043478260869565216
718804592973053952,2019-04-10T15:48:02.000Z,"The state of innovation in Latin America:
Lessons from innovative companies across the region



via @Visa",04/2019,1,1,0.125,0.0625
718804592973053952,2019-04-10T15:48:00.000Z,"The most innovative issuers are compiling user databases
for facial recognition effectively “teaching” their artificial intelligence platforms to read faces.

via @Visa",04/2019,1,1,0.2727272727272727,0.045454545454545456
4447920627,2019-04-10T13:38:53.000Z,"A great use case of computer vision recognizing and pricing the food and facial recognition for payment. Discover AI companies in your industry Welcome AI 
 

Via @welcomeai ",04/2019,1,1,0.1481481481481481,0.07407407407407407
915280097745166336,2019-04-10T10:55:02.000Z,merge your online and Offline shopping and enhance offline shopping experience using Giscle Facial Recognition.,04/2019,0,1,0.1333333333333333,0.06666666666666667
31386921,2019-04-10T08:14:54.000Z,"This is why robust liveness detection has become critical to the digital identity industry: Chinese Thieves Exploit Facial Recognition. 

Read our white paper: 

",04/2019,0,0,0.1739130434782608,0.043478260869565216
2207344274,2019-04-10T08:10:11.000Z," Experts Question Amazon’s Facial-Recognition Technology
Letter calls on Amazon to stop selling itstechnology to law enforcement agencies because it is biased against women and people of color - via New York Times:",04/2019,0,0,0.15625,0.03125
20748873,2019-04-10T07:30:14.000Z,"7 Amazing Examples Of Computer And Machine Vision In Practice 

1.
2. @google translate
3.
4.
5. Real-timetracking
6.
7.

 ",04/2019,1,1,0.1,0.05
2476619394,2019-04-10T06:44:22.000Z,"Malls and retailers are installing facial recognition technology not just to stop thieves but to track shoppers and learn about customer demographics. 



 ",04/2019,0,0,0.1363636363636363,0.045454545454545456
169981928,2019-04-11T14:04:31.000Z,"Caixabank is the first bank to offer facial recognition for ATMs. How secure is it though? Check it out here.


",04/2019,1,0,0.1,0.05
73149927,2019-04-11T11:40:34.000Z,@Amazon facesproposal to ban sale oftechnology to law enforcement.,04/2019,0,0,0.3333333333333333,0.1111111111111111
718804592973053952,2019-04-12T21:35:45.000Z,"Even worse the study discovered that the facial recognition tech suffered from racial bias.
Amazon must let shareholders have a say in selling of controversial facial recognition techvia @mashable",04/2019,0,0,0.1724137931034483,0.034482758620689655
185893940,2019-04-12T21:05:27.000Z,US lawmakers have introduced a bill that would require large companies to audit machine learning-powered systems — likeoralgorithms — for bias. Its called the Algorithmic Accountability Act.,04/2019,0,0,0.1111111111111111,0.037037037037037035
1229675046,2019-04-12T15:14:03.000Z,"“ 'Ethical AI' .. new corporate buzz phrase slapped on internal review committees fancy job titles research projects &amp; philanthropic initiatives .. meant to address concerns over racial &amp; gender bias emerging in&amp; othersystems."" ",04/2019,1,0,0.1176470588235294,0.029411764705882353
97043520,2019-04-13T19:15:03.000Z,Amazon Shareholders Set to Vote on a Proposal to Ban Sales of Facial Recognition Tech to Governmentsvia @gizmodo,04/2019,0,0,0.2222222222222222,0.05555555555555555
