author_id,created_at,text,score,bert
4824596866,2018-04-16T18:02:16.000Z, smart cropping thumbnails onis beyondnowandpredicts human fixation on images. MikeQuindazzi HashtagsReport,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9560384154319763}]"
2344530218,2018-04-16T18:01:03.000Z, smart cropping thumbnails onis beyondnowandpredicts human fixation on images. @MikeQuindazzi HashtagsReport,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9557920098304749}]"
65451099,2018-04-16T17:30:23.000Z,Enhance digital signage and kiosk solutions with analytics - ICX Association@meridiankiosks,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9980058073997498}]"
3055290779,2018-04-16T16:20:10.000Z,: For 9 years the company @Terrogence has harvested pictures for adatabase the database holds the profiles of thousands of suspects harvested from&amp; open /closedall over the world.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9396268725395203}]"
1409726425,2018-04-16T16:13:54.000Z,"8 problems that can be easily solved by
 via @MarutiTech


Cc @DeepLearn007 @ipfconline1 @Fisher85M @antgrasso @evankirstel @MikeQuindazzi ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9971987009048462}]"
15785718,2018-04-16T16:08:07.000Z,"Long linestime-consuming security checks and stress during travel doesn't have to be the norm.This info graphic explains howandtechnology is changing airport- ""The Fate of Airport Customer Service Isn’t Terminal""",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8058539628982544}]"
250543278,2018-04-16T15:32:03.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes',NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9547314047813416}]"
1536562052,2018-04-16T15:31:07.000Z,"RT Ronald_vanLoon ""Honor 10 : Beauty In ! |



Cc: wearableguru … ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9941674470901489}]"
555031989,2018-04-16T15:26:00.000Z,"Honor 10 : Beauty In ! |



Cc: @wearableguru @iotwatch @raspberry_pi ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9924180507659912}]"
35851944,2018-04-16T14:23:29.000Z,Excited to speak @ldvcapital Vision Summit NYC May 23 &amp; 24. Join us if you work in&amp; much more. Tickets avail ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9962371587753296}]"
26498461,2018-04-16T13:13:45.000Z,"- @Mashable author describesin Communiststate as ""Cool!"" and describes use by Communistas ""Good News!"" -one of Universal 
 @realkrauswife ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936822652816772}]"
152370218,2018-04-16T12:53:12.000Z,@googleresearch brings togetherandto isolate a single speech signal akin to the Cocktail Party effect.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9943841695785522}]"
826106393820278784,2018-04-16T12:00:11.000Z,Face recognition tech catches fugitive at huge concert in China,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.584414541721344}]"
1536103471,2018-04-16T11:21:57.000Z,"BYTON unveils its firstwith a focus on in-car ‘experience’

🔘(2019) / (2020)
🔘 
🔘Control
🔘
🔘 140“ Shared

@engadget @BYTONcars
 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9914925694465637}]"
721590650563461120,2018-04-16T11:00:27.000Z,"Facial recognition| One of the least invasive &amp; more generally accepted technology for Banking sector
Read more: 

@hertasecurity ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9787638187408447}]"
177061351,2018-04-16T10:21:42.000Z,"Retweeted The Courier-Mail (@couriermail):

There's nowhere to hide any more. In a plotline straight out of @HouseOfCards sophisticatedpicked out a wanted man amid a crowd of... ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9947108030319214}]"
20516166,2018-04-16T09:18:33.000Z,Is there a danger that technology will turn us into robots?Removing our ability to be 'in touch' with our own feelings?Is this a good use fortechnology?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980900883674622}]"
2356982959,2018-04-16T08:03:18.000Z,Suspect caught in China at music concert after being detected bytechnologyvia verge,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9917116165161133}]"
17508918,2018-04-16T07:54:18.000Z,Excited to judge @ldvcapital Vision Summit NYC May 23 &amp; 24. Join us if you work in&amp; much more. Tickets avail ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9967227578163147}]"
338345036,2018-04-16T07:50:06.000Z,Thesection of latestcame loaded with interesting stuff like @Qualcomm's new vision intelligence forin supermarketslicense plates inorrules on . Don't miss a thing!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9572966694831848}]"
30629031,2018-04-16T07:02:46.000Z,Alibaba’s backedcompany becomes world’s most valuable. 🤖 If you've ever been photographed with a phone made inor walked the streets of a Chinese city chances are your face has been digitally crunched by  ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5707439184188843}]"
518238327,2018-04-16T07:00:23.000Z,Suspect caught in China at music concert after being detected bytechnologyvia @verge,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9937168955802917}]"
296728882,2018-04-16T06:19:33.000Z,There needs to be a debate about how it’s used butonis a game changer for public safety and effective and accountable front line policing. It would be wrong to hold it back.via @CatoInstitute,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9667010307312012}]"
9609372,2018-04-16T04:51:22.000Z,There's nowhere to hide any more. In a plotline straight out of @HouseOfCards sophisticatedpicked out a wanted man amid a crowd of 60000 at a Chinese pop concert,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9788392186164856}]"
518931295,2018-04-16T04:16:21.000Z,Singapore to teston lampposts stoking privacy fears.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9481704235076904}]"
5488212,2018-04-16T01:46:36.000Z,Excited to speak @ldvcapital Vision Summit NYC May 23 &amp; 24. Join us if you work in&amp; much more. Tickets avail ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9962371587753296}]"
15664534,2018-04-17T22:57:40.000Z,divert income and solutions. Facebook Photo-Scanning Suit Is a Multibillion-Dollar Threat ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992064833641052}]"
755739343008899072,2018-04-17T22:34:47.000Z,"Wirefree Security Cam with 365-Day Battery Life Face-Recognizing Alerts Motion Detection 1080p Full HDNight Vision Weatherproof (IP66) and 140 degree view. 
Find more &gt;&gt;
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9617742896080017}]"
834348001736925184,2018-04-17T22:07:18.000Z,Check out the facial analystic tool being used to create our ANITOONI pug!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9915448427200317}]"
32332637,2018-04-17T21:40:59.000Z,"@BBCNews @AllieHBNews Alexa: Where are the kids right now?
Man Arrested In Crowd Of 50000 People Using Creepy But Cutting Edge Technology",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.888171911239624}]"
32332637,2018-04-17T21:39:30.000Z,"Alexa: Where are the kids right now?
Man Arrested In Crowd Of 50000 People Using Creepy But Cutting Edge Technology",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8538028001785278}]"
4159048754,2018-04-17T21:20:01.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes'Yeah AI is getting pretty good.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988161325454712}]"
367657651,2018-04-17T21:10:03.000Z,Interesting use offor,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9961275458335876}]"
108541098,2018-04-17T21:00:03.000Z,The Machine didn’t die it moved to China! @PersonInterest@CBS,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9942851662635803}]"
27079486,2018-04-17T20:22:12.000Z,On Feb. 8 @evanderburg VP ofat TCDI was interviewed by @BBCWorld on howis being used for criminal identification. To watch the segment please visit our @YouTube page - ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.933720052242279}]"
26398925,2018-04-17T20:20:42.000Z,"It's Tech Tuesday! Do you trust Facebook with your photos? Is facial recognition technology good or bad? Tune in live at 1-3 PT 4-6 ET 

The show will also be available for later listening on Podcast. 
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9957246780395508}]"
2755749438,2018-04-17T20:14:10.000Z," Violates YourWith
 
@YourMarkLubbers @PM_Anon @VitalAnon 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998391330242157}]"
1727360394,2018-04-17T20:08:01.000Z, Spots Criminal in Crowd of 60000 -,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.982131838798523}]"
1371984979,2018-04-17T20:07:08.000Z,Police locate suspect from a crowd of 50000 using Facial Recognitionvia @hackread,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9706203937530518}]"
3798780858,2018-04-17T19:59:45.000Z,Combined with the reporting of a concert-goer being spotted &amp; arrested in China using thistechnology it may be time for ski masks to come back into fashion perhaps trendy tattoo-like ones.Definitely chilling @jreidenberg ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9837137460708618}]"
2205754110,2018-04-17T19:32:51.000Z,The latest !Thanks to @EnvisageNow,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986593723297119}]"
1434650790,2018-04-17T18:59:50.000Z,Thanks toTheseWill Know What They’re Seeingvia @WIRED,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9966444969177246}]"
23302049,2018-04-17T18:55:13.000Z, becoming so advanced it evades attempts to outsmart it ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9979968667030334}]"
2295013133,2018-04-17T18:52:01.000Z,"2🚨 cultivates + operates ‘ ’ on social media that “act naturally gainform+ collect valuable "" on you❗️= they’reon you with+ building adatabase ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8993416428565979}]"
962627777542287360,2018-04-17T18:46:52.000Z,"In the midst of the scandal ofmismanagement of 87 million usersis now facing a new controversy related to the use of its _recognition_technology.
 &gt;&gt; ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9939435124397278}]"
2295013133,2018-04-17T18:38:50.000Z,🚨Company uses+to❗️For last 5 yrsfounded byofficers using manysites tomassive👿 ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9922192096710205}]"
145165897,2018-04-17T18:12:12.000Z,"Now @LoveKairos Alessandra Szul attalking aboutdecentralisation

Interesting blend of&amp; a form of",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996644914150238}]"
30435513,2018-04-17T17:27:48.000Z,The US Department of Homeland Security optsfirm @iProov,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.98489910364151}]"
57757188,2018-04-17T17:15:20.000Z," 
 + high resolution cameras +could allow anyone w access to the system to identify &amp; track population even in crowds.

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9833618998527527}]"
14794069,2018-04-17T16:59:07.000Z,not the first time Chinese police have used facial recognition systems to catch suspects,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9123362302780151}]"
45452822,2018-04-17T16:55:54.000Z,I'm excited to speak @ldvcapital Vision Summit NYC May 23 &amp; 24. Join us if you work in&amp; much more. Tickets: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998985230922699}]"
376943760,2018-04-17T16:39:57.000Z,A bit more about- if you don’t opt in they don’t make a template of your face and attach it to your profile. All faces in a picture will be scanned but if the profile doesn’t match an opt in profile it’ll be discarded.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997746348381042}]"
743503530414080000,2018-04-17T16:37:52.000Z, helps police pull out a suspect in a crowd of 50000,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9957212209701538}]"
165424216,2018-04-17T16:33:25.000Z, under fire for storingdata without consent.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984686970710754}]"
632081490,2018-04-17T16:30:01.000Z,has come a long way asuses it to pick out a suspect in a crowd of 50000 people,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8375653624534607}]"
266090037,2018-04-17T16:25:40.000Z,Chinese Suspect Can’t Hide in Crowd of 60000 People:on Steroids@washingtonpost ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9618297815322876}]"
2897153263,2018-04-17T16:19:47.000Z,A US federal judge has ruled @facebook will have to face a class action lawsuit that alleges the social media giant used facial recognition on photos without user permission. Itstool scans your photos and suggests you tag friends. @i24NEWS_EN,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9978823065757751}]"
718804592973053952,2018-04-17T16:16:10.000Z,How a facial recognition mismatch can ruin your life by @eyywavia @theintercept,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996696710586548}]"
718804592973053952,2018-04-17T16:12:22.000Z,"Police have arrested a fugitive in southeast China afterhelped identify him in a crowd of about 50000 people attending a pop concert.
 via @SCMP_News",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9839038848876953}]"
15785718,2018-04-17T16:12:19.000Z,Looking for convergence of&amp; tech? @NEC helped CaliBurger integrate facial recognition into its loyalty program and self-ordering kiosks.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8491278886795044}]"
50699423,2018-04-17T15:59:57.000Z, in :surveillance will soon instantly fine citizens via text message,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9410306811332703}]"
442120615,2018-04-17T15:38:14.000Z,"AI tool helps law enforcement find victims of human trafficking

Traffic Jam by @marinus___ uses Amazon's ; matches victim’s photo from a missing person ad social media and ads.


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9901755452156067}]"
749858030733365248,2018-04-17T15:37:38.000Z,What's more important privacy or identifying criminals? The debate continues,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9500077366828918}]"
15664534,2018-04-17T15:10:06.000Z, Stoptactics! @karliekloss @sxsw @guyraz @NPR! @adidasdivert solutions income and talent! ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9420995712280273}]"
2657110276,2018-04-17T14:51:04.000Z,WTF!? Singapore wants to cover the country incameras,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9941990375518799}]"
51029501,2018-04-17T14:47:35.000Z,"Man ‘lost’ for a year back home thanks to facial recognition tech
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9985047578811646}]"
1132795518,2018-04-17T14:32:05.000Z,Are you a super recogniser?@recognisers via @SBS,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8557180166244507}]"
174257221,2018-04-17T14:25:12.000Z,"Curious about howworks? This article from ""How Stuff Works"" is a great introduction to facial recognition . 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988594055175781}]"
592321472,2018-04-17T14:20:21.000Z,"Because it's not dealing with enough legal nonsense @facebook must face a class action lawsuit over its use of facial recognition technology. 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994823932647705}]"
479391799,2018-04-17T14:09:57.000Z,Spot the error ! ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9949504137039185}]"
816253996507820033,2018-04-17T14:06:21.000Z,Police locate suspect from a crowd of 50000 using .@HackRead ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9664276838302612}]"
3319061201,2018-04-17T13:34:20.000Z,"Meet TEO an artificially intelligent avatar capable of mimicking your every action yet with a mind of its own! How will TEO react to you? @incollusion Bury St Edmunds April 20th - 22nd.
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9926536083221436}]"
440712349,2018-04-17T13:24:41.000Z,If you're on the run in China apparently a Justin Bieber concert is not the best place to hide :),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998896598815918}]"
860816377879437313,2018-04-17T13:03:07.000Z,"RT CDWCorp """"Put on your game face"" takes on a different meaning as sports teams and stadiums begin to implementtech to heighten . BizTechMagazine shares who's implementing &amp; how.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9341118931770325}]"
124315287,2018-04-17T13:03:05.000Z,That’s some good technology – Man caught by facial recognition at pop concert,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995075464248657}]"
827333143438974976,2018-04-17T13:00:44.000Z, class action lawsuit overOK'd by judge,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9959943294525146}]"
462122963,2018-04-17T13:00:24.000Z,"""Put on your game face"" takes on a different meaning as sports teams and stadiums begin to implementtech to heighten . @BizTechMagazine shares who's implementing &amp; how.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5693778395652771}]"
22194854,2018-04-17T12:59:52.000Z,"Facebook Faces Class Action Lawsuit Challenging Its Use OfData under Illinois state law theInformationAct.

 Corporate 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976811408996582}]"
15664534,2018-04-17T12:53:09.000Z,Enjoy till the real cost comes! “@realDonaldTrump”divert income and solutions for...,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5794773697853088}]"
15664534,2018-04-17T12:50:52.000Z,You are so old school Machiavelli done so wrong!Let us teach you! “@RealDonaldTrump”all to sell.divert income and solutions! Oh!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9985309839248657}]"
718804592973053952,2018-04-17T12:46:05.000Z,"""The Denver Police Department has effectively stolen my life"" Talley says. ""I'm fighting to get my life back.""
 via @DenverWestword",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9682217240333557}]"
15664534,2018-04-17T12:45:43.000Z,Really @realDonaldTrump?Now stop dressing your womenBasinet...diverts income!,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983609318733215}]"
928395814208180224,2018-04-17T12:44:27.000Z,"@facebook's tag suggestions are ending up in court. The class-action asserts thistech violates the Illinois Biometric Information Privacy Act () which is one of the few state laws that strictly governs the use ofidentifiers / info 
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983439445495605}]"
50636347,2018-04-17T12:44:00.000Z,These Ex-Spies Are Harvesting @Facebook Photos For A Massive: for 5 years a secretivecompany founded by a former Israeli intelligence officer has been quietly building a massive facial recognition database ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9955542683601379}]"
100560178,2018-04-17T12:18:28.000Z, to face US class-action lawsuit over,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9957213401794434}]"
1884513522,2018-04-17T12:18:10.000Z," to face US class-action lawsuit over
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9957213401794434}]"
197560967,2018-04-17T12:10:02.000Z,.@Facebook Faces Class Action Lawsuit Challenging Its Use Ofby @NPR,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980133771896362}]"
718804592973053952,2018-04-17T12:09:10.000Z,"Facial recognition tech catches fugitive in huge crowd at Jacky Cheung Cantopop concert in China
 via @SCMP_News",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9268462061882019}]"
14168614,2018-04-17T12:06:35.000Z,When the State wants to make sure you see the positive side of surveillance,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9500303268432617}]"
50636347,2018-04-17T11:59:01.000Z,Breaking: Facebook class action lawsuit overOK'd by judge - via @engadget,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9841263294219971}]"
836919320567562240,2018-04-17T11:45:23.000Z,"This covers the basics and there's a whole range of other stuff I can get into but for now I'll just let this stand. If done rightcan be a great tool but it's mediocre at best and that's really bad.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9997027516365051}]"
3151822850,2018-04-17T11:23:17.000Z,"Horizon Robotics developed a new chip to make acamera with built in powers of
*THANKS TOTHESE CAMERAS WILL KNOW WHAT THEY’RE SEEING
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9927670955657959}]"
81283802,2018-04-17T10:53:29.000Z,Is it possible to start lawsuits in other states because of this? Is there an argument for this to become a criminal lawsuit?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992535710334778}]"
945898506463559681,2018-04-17T10:46:24.000Z,"Fresh trouble for :judge demands class action over 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973637461662292}]"
353847757,2018-04-17T10:28:08.000Z,@Sephora I'm so impressed with the facial recognition on the virtual artist! It can even track a drawing of a face! 😂😂🤣🤣,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992185831069946}]"
46536916,2018-04-17T10:15:24.000Z,How Snapchat Inspires Stadium Video Board Technology Fan Engagement,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993409514427185}]"
3090186706,2018-04-17T10:10:39.000Z, could be forced to pay out billions to users over the use of itstechvia @alphr,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995713829994202}]"
1899542737,2018-04-17T10:01:31.000Z, technology could present the opportunity to assess real behaviour more closely@B2Communtiy ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8347801566123962}]"
256965214,2018-04-17T09:45:12.000Z,Britishfirm @iProov secures U.S. border contract@DHSgov,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7633712887763977}]"
293608608,2018-04-17T09:28:21.000Z,Thank you @piktical . Looking forward to seeing howcan help ticketing ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999097466468811}]"
2692812625,2018-04-17T09:27:02.000Z,BritishTech Firm @iProov Secures US Border Contract ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8166199326515198}]"
163815496,2018-04-17T09:23:56.000Z,We've spent the past few weeks deep in R&amp;D exploringand how it can supportand . Plenty of opportunities to create meaningful solutions for people and businesses.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999760091304779}]"
2281314234,2018-04-17T09:13:30.000Z,Facebook has been scanning through your photos. Now that has become a big problem,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990167617797852}]"
714684004495204352,2018-04-17T08:40:27.000Z,. @Facebook faces class action lawsuit over its use of. via @YahooNewsUK,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985451698303223}]"
467426048,2018-04-17T08:39:54.000Z,Facebook facingoversoftware: The class will consist of @Facebook users infor whom Facebook created and stored facial recognition algorithms after June 7 2011 ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9873248338699341}]"
563027028,2018-04-17T07:59:19.000Z,“The majority of people buying these services from these Chinese startups are I think in the public security sector” - HOLD ON are we talking greatorand (mass-)? True progress? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9944692850112915}]"
96950088,2018-04-17T07:54:44.000Z,@facebook to face class action lawsuit from Illinois residents overtool deployed on photos.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9932001233100891}]"
3147615064,2018-04-17T07:54:30.000Z,Good morning.--lawyer -stabbing --in the news summary at 9 @VictoriaLIVE,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9419047236442566}]"
39240673,2018-04-17T07:50:00.000Z,"In a fresh case ofbreachmay have to face lawsuit reportedlyover using "" tool' in users' photos without their permission. 
 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989060163497925}]"
174630817,2018-04-17T07:33:39.000Z,Facebook faces fresh complaints overtechnology. @BBCNews ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975558519363403}]"
261997975,2018-04-17T07:12:29.000Z, locate suspect from a crowd of 50000 using,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9244661927223206}]"
21271900,2018-04-17T07:08:55.000Z,.@Facebookfaces class-action suit alleging it illegally violated users'by using a facial recognition process onwithout explicit-,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987925291061401}]"
860108034152034305,2018-04-17T06:55:03.000Z,"Fresh trouble for :judge demands class action over 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973637461662292}]"
3304694299,2018-04-17T06:25:00.000Z,The government has defended controversial legislation creating a newsystem amid widespread criticisms of its scope andimplications,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9893385171890259}]"
474690860,2018-04-17T06:17:38.000Z,Another dark trick by . The US companyfaces class-action suit ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9939275979995728}]"
82857241,2018-04-17T06:01:05.000Z,"Isillegally collectingon its users that may cost it billions of dollars in a class actiin lawsuit?

I think we can now all agreenever works. In the digital world it doesn't... ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9842601418495178}]"
887422567346126848,2018-04-17T05:36:01.000Z,"Amazing: Man caught by Facial Recognition Technology at Show


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997411370277405}]"
16854832,2018-04-17T05:01:31.000Z,Facial recognition in the dark using artificial intelligence and machine learning,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9766238331794739}]"
943764314476879873,2018-04-17T04:36:01.000Z, must face a class action lawsuit over its use ofajudge has ruled. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961603879928589}]"
973880024360108032,2018-04-17T04:21:24.000Z, smart cropping thumbnails onis beyondnowandpredicts human fixation on images. @MikeQuindazzi,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9869976043701172}]"
2509935019,2018-04-17T03:16:11.000Z, FacesLawsuit Challenging Its Use OfData ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9950424432754517}]"
18739385,2018-04-18T23:20:00.000Z,"Facebook could have to pay ‘billions’ in damages in class action lawsuit over facial recognition

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991689920425415}]"
250543278,2018-04-18T22:59:01.000Z,Chinese man identified by facial recognition out of concert crowd of 60000: arrested by police for 'economic crimes'AI is getting pretty good.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983558058738708}]"
2505405704,2018-04-18T22:18:00.000Z,How China is building an all-seeing surveillance state: The technology looks cool when used for good (automatically getting an alert of a truck driver falling asleep) but the chances of it being used in other ways is frightening.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924724102020264}]"
296728882,2018-04-18T22:01:51.000Z,@axon_us and other body worn providers have been promising liveonfor years. It seems they can’t get it working. So for their benefit here's what it actually looks like when it does work using a solution available today. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9800832271575928}]"
296728882,2018-04-18T21:38:28.000Z,@Apple has seriously helped the development ofwith the deployment of FaceID. Now @facebook will undo much of that with a heavy-handed and poorly explained platform deployment in the midst of a privacy backlash. Not clever. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997591376304626}]"
26478168,2018-04-18T21:30:06.000Z,Vigilant Solutions ' Greg Skelly presenting to GA law enforcement the benefits of implementing asolution into the investigative tool box.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9802188277244568}]"
2692812625,2018-04-18T21:28:14.000Z,"@iProov app to solve long lines atcheckpoints.tech
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9595134854316711}]"
358333297,2018-04-18T20:59:51.000Z, software easily IDs white men but error rates soar for👩‍💻 👵 🔴,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990806579589844}]"
4159048754,2018-04-18T19:20:02.000Z,Adversarial clothing might be solution: China uses facial recognition to nail jaywalkers send citations via text,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9912133812904358}]"
3300827461,2018-04-18T18:51:27.000Z,Ever heard of a Smart Intuitive Vehicle? @BYTONcars fills you in on what that is... and howsecurity connectivity and other tech fits into the vehicle they're debuting:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991169571876526}]"
121128859,2018-04-18T18:45:08.000Z,"Join us for the new free educational webinar : “How to Design an AI-enabled
facial recognition system for retail""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8528502583503723}]"
282716700,2018-04-18T18:19:40.000Z,"""Facebook brings back its controversial facial recognition feature to Europe after closing it in 2012""

Isn't this really bad timing? Is anyone at Facebook reading the news?",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9943084120750427}]"
