author_id,tweet,nltk_outcome,bert_outcome
101067053,@Heidi_Eraser @amazon As withandor anysystems beware ofclaims that the *original raw images or data*are only held temporarily or are never shared without knowing exactly what happens to the *processed* data logfiles transcripts databases etc.,1,0
1055020896992280576,Facial recognition smart glasses could make public surveillance discreet and ubiquitous. When will these appear as a policing technology? What will the public’s response be?,1,0
42100960,Leverage the power ofto instantly identify suspicious behavior with Connected Solutions:,0,1
3166958767,Travelers don’t want the technology being foisted on them @IATA @Transport_gc @MarcGarneau,1,0
301491557,The United Kingdom needs a moratorium on the use oftechnology until we decide (1) if we want to use it and (2) if so with what safeguards@DavidDavisMP @normanlamb @darrenpjones @susanbaroness @surcamcom @doteveryone @cognition_x,1,0
3345194367,"Why YouCan No Longer Get Lost in the Crowd &gt; Once it was easy to be obscure.has ended that &gt;via @NYtimes

",0,1
17380002," giveswithso one can't steal it. I 🤔

What else you want to do withadd in comments.😎

Video via Mashable
",1,0
22011557,A recent ACLU ofpoll of residents showed that nine in 10 voters support government regulation oftechnology.,1,0
15803272,@elonmusk Dude make athat can protect your house.software using oldput in aand a app. Have a indoor and outdoor model. There’s ashowing this in action. Name the company . Your house knows who comes and goes.🥴,1,0
308593039,Toggle between projects + clock in and clock out with+to show who is working and where (from any device with automatic syncing and saving even when offline) = easy workforce management TRY IT FREE!,1,0
91109381,"CyberExtruder approaches the problem of matching faces from a unique 3D perspective.

Find out more about CyberExtruder here:

",0,1
790896666828234752,"Experts warn that the risk posed by artificial intelligence goes beyond being abused by governments to spy on their citizens

Via @Politico

",0,1
75999351,"Do you have the Marmite Gene?

Learn how design agency @AnalogFolk created 'TasteFace' - the application using Microsoft's Emotion API to visualise your love or lack that there of for @marmite 

",1,0
130878979,"""Cubic Motion is a company that has computer vision at its core but there are many applications of computer vision other than facial animation."" Cubic Motion's Head of research Jane Haslam breaks down theof tomorrow:

",1,0
1007337419534827520,@Vuzix $VUZI Financial report with $7.75 PT issued by AI.news catalysttriggers . Above $5.00 full margin doubles purchasing power at the same time millions of shares shorted are squeezing. ,1,0
883144772738744321,There's a certain satisfaction I get from failing the facial recognition at the border. Jai 1 AI 0. Now I wonder what database they use for the images.,1,0
2356982959,.Facetec blows away top NIST FRVTalgorithm in 3D self-testing ,1,0
518238327,.@Facetec blows away top NIST FRVTalgorithm in 3D self-testing ,1,0
114587828,Leverage the power ofto instantly identify suspicious behavior with Connected Solutions:,0,1
567614234,"@hare_brain Reality suggests that its not actually harder to pass legislation but acquiescence to the adoption of unchallenged technology invariably leads to complacency and disinterest from our lord &amp; masters
Appropriate effective regulation of&amp;is still do-able",1,0
2375673252,Leverage the power ofto instantly identify suspicious behavior with Connected Solutions:,0,1
705424458,"Securing critical infrastructure requires a layered security approach with a video management system access control facial recognition and much more. Visit here to learn more:


 ",1,0
1054569055749791744,"US:E NewUSE-005B
 with built-in Wi-Fi wireless doorbell smart door lock The smallest size integrated smart door lock in USE series.",1,0
18695891,Transparency and constant improvement is key totech but we can’t delay its roll out. My thoughts in @sfchronicle: ,0,1
567614234,"Sentiments may be eminently reasonable and well intentioned but unfortunately appropriate &amp; properly considered regulation ofis unlikely anytime soon
Worth considering that 25yrs+ UK is still awaiting effective regulation of.... breath hold not 😉 ",1,0
588465347,Are you interested inandwith Digital Marketing? Check out this whitepaper! ,1,0
395674143,GOOD NEWS! Somerville MA is poised to become the second city in the country to ban dangerous and racistsurveillance. A key city council committee advanced the ordinance last night. It heads for a final vote on Thursday! Take action: ,0,1
29702361,As an outspoken proponent to properly regulatetechnologyhas quietly deleted its MS Celeb database which contains 10 million+ images- get the full scoop on @Forbes from @korihale,1,0
753664316209893376,Our Station utilizes advancedincluding thermal imaging andto provide patients with a safe private and secure consultation with a licensed . This isin 2019 👋 ,1,0
22052871,Despite many cities banning facial recognition public acceptance ofis growing - especially in airports.,1,0
1074737849906446338,"Facial Recognition Is Already Here!!! Learn more about our Digital signature solutions based on
👉👉👉
",1,0
1131462398936780800,"Facial recognition tools work with personal data that must be kept secure. Onlycan provide the required level of security. Study ourconsulting services at 

",1,0
56012260,Leverage the power ofto instantly identify suspicious behavior with Connected Solutions:,0,1
33893402,"Artificial Intelligence Is Coming for Our Faces 

 via @WIRED

",1,0
599249074,"Fulmar measures multiple parameters such as waiting times occupancy entry and exit flows and ratios in security filters and arrival and departure immigration.

 ",1,0
755332,China's largestcompany is reportedly usingsoftware to analyse its customers’ micro-expressions to make determinations on their trustworthiness - ,1,0
3169916217,The goverment ofnow leveraging social scores to reward and punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;cc @jerome_joffre @alvinfoo @ImMBM @ipfconline1 @FrRonconi @HaroldSinnott @helene_wpli @psb_dc ,1,0
16628790,Would You Kill A Ted Talker to Save A Nobel Prize Winner? AI Trolley Problem &amp; Facial Recognition,1,0
31742031,A new system co-developed byresearcher Dawn Neumann PhD that helps patients with brain injury overcome emotion recognition deficits has been designated a practice standard.,0,1
16228337,"""[Societal / ethical implications of ] a hot topic ...as researchers advocates &amp; experts have talked about how built-in biases in AI-poweredtech can disproportionately affect minorities &amp; communities of color:""

",1,0
1072492901815476225,"IDEMIA NSS President &amp; CEO Scott Swann recently sat down with @FederalNewsNet to discuss the ongoing challenges in .

",1,0
7095342,: 1 of our teachers showed me her @bunk1campsapp on her iPhone. Her son is at a summer camp. The app usesto show her every photo from her camp that her son is in. Simultaneously cool &amp; creepy.,1,0
294932830,..as well as the development of clear robust legal &amp; operational&amp; appropriatefor the deployment of still-developing tech on human populations. As yethas none of these. Which begs the question why some would press ahead without 'em,1,0
48664671,In brainstorming mode on the use cases of facial recognition. Undoubtedly few economic sectors will escape it! Let's be vigilant,1,0
2356982959,Competing safety and rights concerns motivatedeployments and pushback ,1,0
518238327,Competing safety and rights concerns motivatedeployments and pushback ,1,0
19895837,Spread the word to help support thetech ban pass in‘s Thurs night Council Meeting 👍🏻👍🏻 @SomervilleCity @311Somerville @SomervillePatch @SvilleSchools @GWSomerville @SomervilleYIMBY @VilleJournal ,1,0
18695891,Like any toolhas both helpful and harmful uses. My take in @sfchronicle: ,1,0
952260790345785344," technology is becoming more and more accurate and facial recognition AI is on the cutting edge: 
",0,1
171517197,Gary Stroupe @FBI: One of the biggest myths regardingis the idea of misidentification. We need to more effectively teach people how law enforcement uses this tech (to provide a gallery of leads not a positive identification).,1,0
21812410,"Fromto instant profiles learn how Webex makes every new meeting feel like old friends 👭 

➡️",1,0
301491557,My report onandtechnology in the UK for @BBCTechTent first broadcast in September 2018 and alas still relevant today is here:cc: @davidakaye @KayFButterfield @bbw1984 @libertyhq @darrenpjones @normanlamb @Pippa_King,0,1
567614234,"Surveillance can indeed interfere with human rights if used inappropriately
Whilst theres now growing interest in(sadly not) an assumption that all is potentially bad overlooks circumstances where tech can benefitFreedoms
 ",1,0
27642069,"Hey now! Make sure you're dialed in to our security webinar today at 5pm CET! 
 
Topics to be discussed:
-
-Global 
-using 

There are a handful of spots left!
 ",1,0
877212114456326144,"This is how China Is Using “Social Credit Scores” to Reward and Punish Its Citizens

",1,0
15440121,$RNWKMore and more businesses are usingtechnology to improve situational awareness. =&gt;,1,0
468245445,RT MikeQuindazzi: The goverment ofnow leveraging social scores to reward and punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;,1,0
82662508,"Today's Poke | Bark Bark Bark

No need to hand over your @amazon password to your pooch. Petz’s combination ofandwill help your dog do their own shopping online.

Read more: 
Via: @TrendWatching ",1,0
205117304,RT MikeQuindazzi: The goverment ofnow leveraging social scores to reward and punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;#…,1,0
747040693,RT MikeQuindazzi: The goverment ofnow leveraging social scores to reward and punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;,1,0
1009775807068241920,"@voiceofchinatv This is not the fault of sensor. It is the fault of humans why they are using it in this intese situation.are dependent. We can use machines for good. Here is a great use of .
",1,0
828471835406786560,"can helptake customers onboard much faster without compromising security.
Read more:

",0,1
632104194,Customerboard @JD_Corporate thinks I’m (only) 30 () and recommends I buy a humidifier - guess moisture will help keep my youth in tact?! 😆🙀 ,1,0
2507407429,@bencasnocha @liu_da_cheng @ATabarrok Innovation requires individualism. When group think is being encouraged on a national scale throughdrivenpolicy then there will be a hive mentality that won't allow for out-of-the-square free thinking that innovation requires.,1,0
35991485,"Top story: @Ronald_vanLoon: 'This is Yape -driving deliverythat usesto unlock
via @futurism |

…see more ",1,0
22243973,"Local efforts to ban government use ofare picking up steam. San Francisco has already banned. Upcoming votes in Somerville MA Berkeley and Oakland. Plus statewide efforts in Michigan and California. 

",0,1
274862762,WOW bigtime... a major police body cam supplier banned facial recognition tech after its ethics board said the tech is not reliable enough to justify its use. Kudos @axon_us !,1,0
57757188," -maker @Axon may avoiduntil accuracy of tech improves💡

 …

@FNI_INC",1,0
393479411,"This is huge : Axon the major police body cam company in the United States is placing a moratorium on usingon its devices
▶️ ",1,0
96074096,If Board of Commissioners approves the @detroitpolice would have a formal policy in place for the technology’s use. Critics saysis not always accurate especially with people of color @wxyzdetroit,1,0
205117304,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…",1,0
1536562052,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ol… ",1,0
555031989,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",1,0
42100960,Leverage the power ofto instantly identify suspicious behavior with Connected Solutions:,0,1
57757188," -maker @Axon may avoiduntil accuracy of tech improves💡



@FNI_INC",1,0
241913350,"350 casinos including most casinos of Las Vegas use our solutions for face detection from the blacklist.
 
 
 Get to know the product case studies and solutions
 
 
",1,0
2906580072,Fact:in healthcare means better patient care. Uses include data management virtual assistantsand surgical robotics. More from @Forbes here: ,1,0
1954706040,"[] BBVA awarded for the design of invisible payments



",1,0
4473479067,An important read on“The tech is just not accurate enough”👇,1,0
1104480552323899399,"Day 4 of our week of Digital Action to Support the POSTAct!
Did you know thatsoftware identifies a person by comparing their image tothat can include millions of records? Support the",1,0
10119862,AI Surveillance and Bad Actors - the new horror thriller on Wall Street! Where does this put the ‘Good Guys’? Latesttech can understand you better than your mother with micro expressions and the like. Share your thoughts below. ,0,1
442583715,"""Retail stores withsystems can spot convicted or admitted shoplifters in about the time it takes to walk two paces into an establishment."" ",1,0
296728882,Bad news for ⁦@axon_us⁩. Great news for ⁦@DigitalBarriers⁩. Ourhave the option of exceptionally accurate live . Proven in the real world.So I guess it’s still just us providing this game changing capability then.,1,0
567614234,"Call me cynical but whilst privacy advocates willunderstandably celebrate acamera Manufacturers decision 2 postpone use ofin their products in reality the tech may 4 various reasons be too commercially toxic 2 adopt at present
",1,0
201213559,"The “iFalcon Face Control” AR glasses (due to go on sale next year) are reported to have already been deployed into several security operations. 

",1,0
978043838,Since that testfamously launchedon the . The bank ran the test again and now way more consumers say they’re comfortable with .,1,0
1784151, such asandare becoming an increasingly important tool in the fight against the illegaltrade.Read more:,0,1
2963901225,"I would fight the hell out of it. And in the last consequence move out. I don't want to be tracked in such an intimate place.
",0,1
19478383,".@kari_paul writes about a new tool that helps people avoid airlines that usetechnologies to identify passengers.✈🌍

@PrivacyProject @guardian",1,0
1964009738,"@futurithmic @AmberMHealy Well the tech industry is going past 
 as now recognition can be made even with masks &amp; outerwear so it will be global profiles 🌐but there is something else looming is of concern🤔",1,0
567614234,"Whilst weight is placed on the ""independent"" aspect of reviewingtrials ofthe obvious problem is results published thus far highlight serious misgivings on operational viability
Robust guidance would be useful if the tech actually works.. it hasnt🙄 ",1,0
57757188," -maker @Axon may avoiduntil accuracy of tech improves💡



@FNI_INC",1,0
547273503,"""""We made the decision that just because you could deploy a certain technology does not make it right.""

via @NPR 
",1,0
851410313580761090,San Francisco is the first major U.S. city to prohibittechnology to protect citizenbut the ban does not apply to private sector. ,0,1
408898240,"HT KirkDBorne :

BanningTech Moves Civic Safety Backwards — it is important that we address misconceptions about that specific tech and aboutin general: 
—————…",1,0
26833196,"RT KirkDBorne: BanningTech Moves Civic Safety Backwards — it is important that we address misconceptions about that specific tech and aboutin general: 
—————
… ",1,0
727927219230748672,"eBook version Free 
Now until midnight June 30 2019.


… ",1,0
19663365,"Our Privacy vs Security special project is now live! @eetimes
Article series covers IoT privacy data privacy regulations supply chain ramifications facial recognition privacy. 

",1,0
525405403,Delighted to have had the opportunity to chat all-things-tech with @BBCCornwall - TouchByte's aim is to make the future frictionless; whether this is unlocking your car with your face or buying a bottle of red via a self-service checkout.,1,0
1105076086348701696,Crazy. Usingto powerinstead of involving human bias is a great idea. Not so says California in a knee-jerk move... ,1,0
721590115802284033,Is our society ready for State Surveillance? What will render FRS enabled Surveillance in India different from that in China? Where do we draw the line for emergency measures like that in Trafficking?,1,0
2711212681,"Whyshould

for massand social credit scoring says advisory group 

@riptari @TechCrunch@eu_comission",1,0
859204166278930432,when the company that gavethe ability to electrocute w/the push of a button has ethical objections toin body cameras it's a safe bet that they constitute terrifyingoverreach - or worse bad optics ,1,0
22243973,"BREAKING: Somerville Mass just became the 2nd city in the country to ban government use oftechnology.



",0,1
984722950585815040,"WW3: Europe shouldn't usefor creating @China-like '' urges @EU_Commission report. A US daily revealed China used AI-basedput 10 mn Uyghurs under surveillance. Thus report highlights protecting citizens from AI
 ",0,1
970140879393579009,"presents unique risks for the + .

",0,1
12964542," - The Strange Politics of Facial Recognition: ""Everyone seems to have found common ground on the emerging technology. That’s exactly what its makers want."" - Sidney Fussell @sidneyfussell (The Atlantic)",0,1
21271900,Your face is no longer just your face- The Atlantic ,0,1
3527715379,Artificial Intelligence May Amplify Bias But Also Can Help Eliminate It,1,0
2990402052,Democrats and Republicans passing soft regulations is exactly what makers of facial recognition technology want @sidneyfussell via @TheAtlantic |,1,0
15664534,@SusanPageviautilizing...all to sell you .anyone?Let’s clean this up.it cost us our liberty!,1,0
15664534,@jmartNYT @AsteadWesleyviautilizing...all to sell you .anyone?Let’s clean this up.it cost us our liberty!,1,0
15664534,@Independentviautilizing...all to sell you .anyone?Let’s clean this up.it cost us our liberty!,1,0
1585399543," is expanding it's wings in different sectors. Now we are making ways out to tackle and stop child sex trafficking using the growing technology.tool ofhelps in catching terrorists and criminals.
",0,1
15664534,@voxdotcomviautilizing...all to sell you .anyone?Let’s clean this up.it cost us our liberty!,1,0
15664534,@thehillviautilizing...all to sell you .anyone?Let’s clean this up.it cost us our liberty!,1,0
15664534,@amyklobuchar...and finally of course .anyone?Let’s clean this up. ,1,0
61231283,"Ok... This is spooky.plusinworking on micro expressions. 

I wonder what would happen if you ran it on Barack Obama videos? 

Or on videos or face times from loved ones?

As someone who can't read microexpressi…",1,0
23484619,Your face is no longer just your face. At a football game your face is currency. U.S. is waking up to the risks &amp; rewards of . The new technology tracks our every move for companies law enforcement and anyone else with the right tools ,0,1
2858812331,Wherestate meets. Chinese casinos useto spot suckers.separate casual players to more heavy-duty gamblers which the casinos can then target with free perks to keep them playing. ,1,0
2963651068," : Imagine the data collection use cases from this facial recognition gadget in China! The possibilities are well endless.

…",1,0
281719971,"The new way to pay in China. No card no phone just look at the camera
😦 ",0,1
