author_id,created_at,text,score
1137416996,2018-08-15T16:34:34.000Z,Love the way @NYDailyNews titled this piece by @siegfriendo and me oncc @RachelBLevinson @alvarombedoya ,POSITIVE
3407646797,2018-08-15T16:03:42.000Z,"Excellent op-ed here by @FaizaPatelBCJ &amp; @siegfriendo in the @NYDailyNews about the dangers of usingon NYC’s bridges &amp; tunnels. Also keep in mind the due process issues with currentsystem 
 
",POSITIVE
44663631,2018-08-15T15:50:12.000Z, ruin the fun of 'Where's Waldo?' with : Watch,NEGATIVE
370577479,2018-08-15T15:35:38.000Z,For all thedoubters the pinnacle of modernhas now been reached!,POSITIVE
61253865,2018-08-15T15:25:47.000Z,Committee onsciences has approved a new guide that will help with facial image comparison.,POSITIVE
717029858698772480,2018-08-15T15:24:18.000Z,"Top story: @Ronald_vanLoon: 'Improving Landmark Localization with a NewArchitecture
by @nvidia |

…see more ",POSITIVE
154130317,2018-08-15T15:13:05.000Z,"Hmmmm my feeling tells me they are right: ""America’s biggest body-camera company saysisn’t accurate enough for policing decisions"". Then what isdoing in this business with the police right now?",POSITIVE
2270712410,2018-08-15T15:10:00.000Z, andtechnology have been hot topics when it comes to keeping schools safe in today's world. Learn more about the possible benefits of implementing this technology in schools:@CampusSecur ,POSITIVE
382906359,2018-08-15T14:38:47.000Z,UnlikelyWho Took Onand Won,POSITIVE
622160838,2018-08-15T14:26:02.000Z,"Risky tech: face-recognition technology @FaizaPatelBCJ @BrennanCenter @nyulaw
@NYDailyNews ",NEGATIVE
743370040783822848,2018-08-15T14:16:03.000Z,.:@zaynulhudi Howcame into existence why it is so popular what the true current benefit ofis and why you should pay attention to.…,POSITIVE
4537900419,2018-08-15T13:40:05.000Z,I am ambivalent toward- for every awful use case there is a potential helpful one. ,POSITIVE
40325507,2018-08-15T13:33:23.000Z,In today's @NYDailyNews @FaizaPatelBCJ and I discuss @NYGovCuomo's risky and opaque plan to deploytech in NYC's bridges &amp; tunnels. ,NEGATIVE
1536562052,2018-08-15T12:36:47.000Z,"RT Ronald_vanLoon ""Improving Landmark Localization with a NewArchitecture
by nvidia |

… ",POSITIVE
91914869,2018-08-15T12:30:29.000Z,RealNetworks is offering its SAFRsoftware free to US schools. But that's ignited a debate on surveillance and bias.,POSITIVE
555031989,2018-08-15T12:20:00.000Z,"Improving Landmark Localization with a NewArchitecture
by @nvidia |



Cc: @wiredscience @chr1sa ",POSITIVE
38535240,2018-08-15T11:17:34.000Z,"Howcame into existence why it is so popular what the true current benefit ofis and why you should pay attention to.

 
 ",POSITIVE
1930146834,2018-08-15T11:00:05.000Z,"IDEMIA'ssolution 3D Face combines speed and robustness 🤖👨There's simply no way to break into our 3D Face solution not even with a mask!
 ",POSITIVE
824882382394134529,2018-08-15T09:40:00.000Z,"Facial Recognition Technology is used by Security Reseachers to Locate Targets across Social Media Sites.
_Security

",POSITIVE
16361033,2018-08-15T09:28:50.000Z,"Willtechnology keep you safer? Maybe... if you're white.

😐 

@amazon'ssoftware falsely identified 28 members of US Congress as arrested criminals disproportionately people of color. @ACLU",NEGATIVE
289747838,2018-08-15T09:16:28.000Z,"Our August newsletter has just came out! Read about the future ofand fill in ourfor your chance toVIA Vtric AOC! 
 ",POSITIVE
245813158,2018-08-15T07:30:09.000Z,Facial recognition is Tokyo’s secret weapon to beat the heat at the 2020 Olympics,NEGATIVE
15169751,2018-08-15T07:13:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE
486902154,2018-08-15T07:10:02.000Z,Google researchers develop method for improved mobile facial recognition algorithm performance,POSITIVE
15720478,2018-08-15T06:34:17.000Z,Went out - forgot my phone &amp; wallet at home - why can't I jst pay with my thumb / face (nt literally of course - I wldnt get much 4 both) or at least withdraw money?,POSITIVE
2806431797,2018-08-15T06:22:02.000Z,"📌 Amazon’sHas a Dangerous Race Problem 
▶ 

",NEGATIVE
20109526,2018-08-15T04:52:36.000Z,Fascinating presentation from @mediatecture at our @hackday_rea event today on The Dark Side of Facial Profiling,POSITIVE
15003048,2018-08-15T02:38:42.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
409552913,2018-08-16T23:44:02.000Z,"""Youris watching you"" -"" Walmart which is pursuing cashierless checkout through its Project Kepler initiative patented asystem that tracks consumer mood and alerts store associates to assist those deemed unhappy "" ",NEGATIVE
247878466,2018-08-16T23:07:23.000Z,"Face it: This is risky tech
There putting it in US school..one company donated it..false positives have been reported on this technology.",POSITIVE
80635136,2018-08-16T20:31:04.000Z,According to the company the component seeing the highest boost in demand is Lumentum’s vertical-cavity-surface-emitting laser () the exact component that embedsandcapabilities into the . ,POSITIVE
19797985,2018-08-16T18:37:08.000Z, wants regulation oftechnology to limit 'abuse' ,NEGATIVE
26478168,2018-08-16T18:28:56.000Z,Vigilant Solutions believes it is vital to armwith the best technology at hand to help our officers keep communities safe. Greg Skelly was inas part of our FL tour to talk to attendees about howandanalysis can help them. ,POSITIVE
377867202,2018-08-16T18:04:45.000Z,The Key to Transacting with Trust In theGeneration,POSITIVE
968981132816478208,2018-08-16T17:00:31.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE
77312459,2018-08-16T17:00:24.000Z,New executive appointment could help @FaceTecInc to promote itssystem inEast andmarkets. ,POSITIVE
783606185895145472,2018-08-16T17:00:02.000Z," AI robot instantly defeats where's waldo using facial recognition🤖

 ",NEGATIVE
1045511690,2018-08-16T15:45:18.000Z,"This powerful new “face search” engine could be a privacy nightmare. What is YOUR standpoint on privacy issues? 

Via @FastCompany@Trustwave 

",POSITIVE
40325507,2018-08-16T15:19:18.000Z,One fact that didn't make the op-edsystems often fail to identify dark-skinned women as female *at all*. ,NEGATIVE
2587405345,2018-08-16T14:50:36.000Z,"Facial recognition technology in schools. Proponents claim that it will make schools safer but the negative effects of the technology will likely outweigh the benefits. 



",NEGATIVE
43335408,2018-08-16T14:25:56.000Z,French bank SocGen aims to onboard 30% of new customers digitally with the help of biometric identity verification by 2020,POSITIVE
241185642,2018-08-16T14:15:19.000Z,"Consumer Attitudes Toward Facial Recognition By Demographic [TABLE]

There’s no denying that smartphones withwill soon be the norm. But consumers are somewhat split when it comes to mobile devices withcapability. 👇
",POSITIVE
29144097,2018-08-16T14:00:39.000Z,"AI Robot finds Wally. ""When you think of the great uses possible for machine learning and artificial intelligence probably not chief among them is the opportunity to be faster than a five-year-old "" but indeed here we are. @internetofshit @iot",POSITIVE
18631209,2018-08-16T13:08:00.000Z," AI robot instantly defeats where's waldo using facial recognition🤖

 ",NEGATIVE
783606185895145472,2018-08-16T13:00:08.000Z,"Artificial intelligence: Ready for take-off at an airport near you
",POSITIVE
1024257233201315841,2018-08-16T12:40:51.000Z,Ha! Love this.,POSITIVE
229464140,2018-08-16T12:22:11.000Z,"Artificial intelligence: Ready for take-off at an airport near you
",POSITIVE
21579466,2018-08-16T11:48:27.000Z, turns our faces into passwords yet our faces aren’t secret &amp; can't be replaced! Israeli startupdeveloped software to re-code images in way which prevents face recognition algorithms from identifying us while unnoticeable to human eyes ,POSITIVE
783606185895145472,2018-08-16T11:00:34.000Z,":Proof of Concept targeted attack that usesto deliver payload. ""Rapid democratization ofhas made AI-powered attacks an imminent threat""htt",NEGATIVE
783606185895145472,2018-08-16T11:00:02.000Z,"Artificial intelligence: Ready for take-off at an airport near you

 ",POSITIVE
2992610139,2018-08-16T10:00:31.000Z,A 14-year-old made an app to help alzheimer’s patients recognise loved ones. After watching her grandmother struggle with her memory Emma Yang decided to figure out how to useandto help her–and others coping with the illness. ,POSITIVE
757972811143077889,2018-08-16T10:00:15.000Z,"The cameras that know if you're happy - or a threat



",POSITIVE
4694417744,2018-08-16T09:45:36.000Z,"Amazon's Face Recognition Misidentifies 28 Members of Congress as Suspected Criminals 





 via @gizmodo",NEGATIVE
3055290779,2018-08-16T09:36:07.000Z,":Proof of Concept targeted attack that usesto deliver payload. ""Rapid democratization ofhas made AI-powered attacks an imminent threat""",NEGATIVE
1016712164990767104,2018-08-16T09:35:00.000Z,playing Where's Waldo? using facial recognition while being ran on a Raspberry Pi computer,POSITIVE
841964200729681920,2018-08-16T09:22:57.000Z,"Artificial intelligence: Ready for take-off at an airport near you

 ",POSITIVE
212448103,2018-08-16T07:12:27.000Z,The Aus Government’s proposed nationaldatabase scheme is badly flawed. It will have photos of the vast majority of Australians but has poor safeguards around access misuse &amp; transparency. I’ll be giving evidence tomorrow to a Parliamentary inquiry. ,NEGATIVE
1225397533,2018-08-16T07:10:06.000Z, is leading ininnovation having been granted 53 patents in 2018. Deep dive into four to get a taste! ,POSITIVE
1874555390,2018-08-16T05:40:52.000Z,AfterPolice instarted using Artificial Intelligence assisted face-recognition algorithm to track and catch criminals in the crowd. Police departments want to link this toas well.,POSITIVE
1016644801481957376,2018-08-16T05:17:39.000Z,"We are excited to announce that REAL ID White Paper is now AVAILABLE! 

Click for more information.
",POSITIVE
278163869,2018-08-16T04:30:17.000Z, police arrest man via automatic face-recognition tech - Not a China-only use of tech it seems then :),POSITIVE
1150574654,2018-08-16T04:02:18.000Z, police arrest man via automatic face-recognition tech -,NEGATIVE
888808440583172096,2018-08-16T03:07:41.000Z,New And StealthWould Soon Attack When It Sees Your FaceFeature of @_OrwellianWould Make Your Lives A Living Hell Warns @Praveen_Dalal. @CECSRDI @CEICSLI @_CEDILRI @_CEPHRC @_SecureInternet @NilDigitalIndia @_AFPOH,NEGATIVE
19655473,2018-08-16T03:02:09.000Z,"Risk Roundup Podcast / Episode 152 / Artificial Intelligence Powered Facial Recognition Technologyis available on iTunes

 ",POSITIVE
31494406,2018-08-16T03:01:04.000Z,"Risk Roundup Podcast / Episode 152 / Artificial Intelligence Powered Facial Recognition Technologyis available on iTunes

 ",POSITIVE
15003048,2018-08-16T02:01:51.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
16666454,2018-08-16T01:09:28.000Z,“Today’s malware is bad but artificial intelligence may make malicious software nearly impossible to detect as it waits for the right person to sit in front of the computer.” I’m going to have to wear a mask and a hairpiece to work!,POSITIVE
297397741,2018-08-17T23:14:01.000Z,"Trust Security And Efficiency - HowReally Intersects With Artificial Intelligence 


",POSITIVE
60006673,2018-08-17T23:10:29.000Z,Firstthennow- useless PM @turnbullmalcolm who destroyed thefor @rupertmurdoch has a 100% dystopian Fascist vision for Australia's digital future. No wonder he won't speak up for @JulianAssange!,NEGATIVE
949203160362573826,2018-08-17T23:06:22.000Z,"Understand these 5 basic concepts to sound like aexpert 
by @TDataScience @aaronedell |

Read more at 



cc: @… ",POSITIVE
555031989,2018-08-17T23:02:45.000Z,"Understand these 5 basic concepts to sound like aexpert 
by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson @amuellerml ",POSITIVE
922987253286297600,2018-08-17T22:18:03.000Z,"How ajudged bycould one day improve your life

@AIBeautyContest",POSITIVE
758678,2018-08-17T21:15:28.000Z,have a better chance of being recovered withtechnology,POSITIVE
19507168,2018-08-17T19:46:42.000Z,"@AnnCavoukian Thank you for sharing your insights on . Considering how ubiquitous &amp; easy it is to ""tag"" a person in a photo on @Facebook. Implied consent or not the consolidatedis near certain to bear some unintendedconsequences. ",POSITIVE
184056927,2018-08-17T19:36:43.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;@MikeQuindazz ,POSITIVE
17559092,2018-08-17T19:16:12.000Z," cries foul over government use oftechnology - Privacy advocates civil liberties groups claim technology has a racial genderproblem:
",POSITIVE
1735172144,2018-08-17T19:00:36.000Z,Redpepper’s system comprises anProarm and a Vision Camera Kit and uses a form ofto identify Waldo’s face in the crowded images that make up his famous children’s books.,POSITIVE
463040342,2018-08-17T19:00:01.000Z,Senators to GAO: Time to investigatevia @HealthITNews Lawmakers raise second recent issue with surveillance relative tocivil rights and civil liberties.,POSITIVE
36945471,2018-08-17T18:01:15.000Z,Tokyo Olympics will useto bolster security -via @engadget ,POSITIVE
26478168,2018-08-17T16:26:48.000Z, use bystill requires human analysis to validate or exonerate all possible match candidates!. ,POSITIVE
2570652956,2018-08-17T16:14:42.000Z,"Good summary of the policy impact ofandby @POST_UK highlighting many of theandchallenges
",POSITIVE
40975045,2018-08-17T16:05:08.000Z,.@Google is developing a “face matching” feature that could be integrated with Google Assistant. Similar to @Android’sfeature Trusted Face the new feature will collect data via images &amp; videos,POSITIVE
478042067,2018-08-17T16:02:52.000Z,"WOULD YOU approve of😇🤥 at airports ✈️ IF it dramatically reduced looong lines - AND improved security? ✅ ❌❓

mt @he_koh @Huawei",POSITIVE
922987253286297600,2018-08-17T15:53:02.000Z," Enables You to Hide Screen when Youris Approaching
""I swear... I wasn't checking the score of the game... I was coding... promise!""

",POSITIVE
15740610,2018-08-17T15:30:00.000Z,"Despite worries aboutand effectiveness tech companies are offeringtechnologies to school leaders facing pressures to keep students safe.
 ",POSITIVE
384332900,2018-08-17T15:27:48.000Z,We underestimate the threat oftechnology ,NEGATIVE
900300126312333312,2018-08-17T15:00:30.000Z,"@MishaalRahman has reported that Google is working on a ""Face Match"" feature for Google Assistant. It appears that it might replace the outdated Trust Face system",POSITIVE
3815139737,2018-08-17T14:33:29.000Z,Supportingwith livefrom . We discuss with @HiTechSecurity_ how our real-time surveillance solutions are enhancing&amp;,POSITIVE
3545893281,2018-08-17T13:33:01.000Z,"Howwill improve theof tomorrow.

",POSITIVE
12964542,2018-08-17T12:36:47.000Z,"We underestimate the threat of facial recognition technology at our peril: ""Data could be used to draw conclusions about who you are what you believe what you have done – &amp; what you might do in the future"" - Cynthia Wong (The Guardian)",NEGATIVE
1735172144,2018-08-17T12:28:49.000Z,New executive appointment could help @FaceTecIncto promote itssystem inEast andmarkets.@FindBiometrics ,POSITIVE
593616483,2018-08-17T12:01:22.000Z,@PacktPub: As of 10th Aug 2018 1292have been granted in 2018 on facial recognition. Of thosereceived 53. Here is the summary comparison of leading companies in facial recognition patents in 2018:,POSITIVE
24085642,2018-08-17T12:00:05.000Z,"Calling TiEConDetroit2018 Speakers!

Are you or do you know oforin the area offocusing onor ? We would like to showcase... ",POSITIVE
369041984,2018-08-17T11:20:14.000Z,Yup. Agree with @chesterj1 on dangers of. Also @IllinoisPIRG fighting to preserve landmark Illinoislawfrom attacks by @facebook &amp; otherfirms. ,NEGATIVE
740695214,2018-08-17T11:05:05.000Z,can now find Wally in four seconds flat. Did a robot just ruin our fun!? 🤖🤖 @mbridge82 ,NEGATIVE
1903560060,2018-08-17T10:22:40.000Z,"We underestimate the threat of facial recognition technology at our peril - some very good arguments here from @Cynthia Wong - and at this stage I thinkandof data are absolutely real threats 
",NEGATIVE
783606185895145472,2018-08-17T10:00:10.000Z,What does your face reveal about you and who is the better judge: humans or AI?,POSITIVE
164232593,2018-08-17T09:52:33.000Z,We underestimate the Threat of Facial Recognition Technology:,NEGATIVE
941533627157954560,2018-08-17T09:42:15.000Z,"Controversial AI that 'detects political beliefs sexuality and IQ' based on facial features could be used by CCTV cameras to spot dangerous people BEFORE they commit a crime

 ",NEGATIVE
803698899085127680,2018-08-17T09:25:08.000Z,"Why have millions of people already signed up to what amounts to a trial run for a publicly endorsed governmentsystem? 


",POSITIVE
164545254,2018-08-17T08:33:00.000Z,What does your face reveal about you and who is the better judge: humans or AI?,POSITIVE
2798120942,2018-08-17T08:00:00.000Z,From+to+theInnovation Lab is your opportunity to get hands on with + see live demos of the technologies + innovations driving disruption. More details &gt;&gt;,POSITIVE
18950544,2018-08-17T07:30:42.000Z,We underestimate the threat oftechnology at our peril Data could be used to draw conclusions about who you are what you believe what you have done – and what you might do in the future | Cynthia Wong,NEGATIVE
140768185,2018-08-17T07:12:05.000Z," What a great use of🤖
 ",POSITIVE
2312176156,2018-08-17T06:27:54.000Z,"cut up
 ",NEGATIVE
19402921,2018-08-17T05:11:43.000Z,We underestimate the threat ofrecognition technology at our peril.,NEGATIVE
18068926,2018-08-17T03:27:31.000Z,"Artificial intelligence: Ready for take-off at an airport near you
via @robrecruitsdata
 ",POSITIVE
957934430693273600,2018-08-17T03:09:00.000Z,I am so excited to be a part of this year’s impressiveprogram! @AdvtgeSolutions,POSITIVE
899230542780022784,2018-08-18T21:50:02.000Z,"Tech News via @7GTech -@Ronald_vanLoon: 'AIY Projects: DIYfor Makers - The Vision Kit
by @googledevs |

…see more ",POSITIVE
44663631,2018-08-18T21:36:52.000Z, robot instantly defeats where's waldo using,NEGATIVE
156568938,2018-08-18T21:00:20.000Z,"AIY Projects: DIYfor Makers - The Vision Kit
by @googledevs |


 ",POSITIVE
15221598,2018-08-18T20:57:27.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),POSITIVE
1536562052,2018-08-18T20:27:15.000Z,"RT Ronald_vanLoon ""AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE
949203160362573826,2018-08-18T20:26:21.000Z,"AIY Projects: DIYfor Makers - The Vision Kit
by @googledevs |



Cc: @g… ",POSITIVE
555031989,2018-08-18T20:23:00.000Z,"AIY Projects: DIYfor Makers - The Vision Kit
by @googledevs |



Cc: @goodfellow_ian @deepmindai ",POSITIVE
3527715379,2018-08-18T18:26:34.000Z,Welcome to the airport of the future where your face is your passport - CNET,POSITIVE
40601473,2018-08-18T17:58:48.000Z,"FIGHT BACK !!

Here’s WhatWhen We Allow DTALLY FLAWEDTechnology in Our Schools
via @aclu",NEGATIVE
874323733330178053,2018-08-18T17:04:54.000Z,"Bias and inaccuracies plague the technology.

",NEGATIVE
877249735320621056,2018-08-18T16:36:05.000Z,"Wow didn't know you could dowith🤯! Really cool package by @c_schwemmer using the @LoveKairos . (Not sure though how many features the free developers API from Kairos has)
",POSITIVE
224411573,2018-08-18T15:58:25.000Z,State2️⃣State w tha ish😏 securing🔐 tha bag💰. STAY TUNED📺… ,POSITIVE
967541386517020674,2018-08-18T15:45:38.000Z,@bbw1984 It seems in&amp;there are many peoples who are innocent non-criminal customers have been added to database connected tosystems w/o any due process &amp; it has been destroying their lives incl. loosing job damaging reputation etc. in their community.,NEGATIVE
967541386517020674,2018-08-18T15:26:51.000Z,@Matt_Cagle @cynthiamw We have been focusing on errors made bysystem. But we should also realize about human errors made by || who have added non-criminal customers to their . I found many victims of those errors in Japan not just in .,NEGATIVE
20735165,2018-08-18T14:01:17.000Z,.@veridiumid &amp; @asem_othmanare on the right side of this issue. there is racial bias in,NEGATIVE
967541386517020674,2018-08-18T13:59:50.000Z,Another tweet incl. info/issues related tosystem f/NHK's Close-up Gendai Plus. NHK seems to acknowledge innocent customers may have been wrongly added to the || connected toby . ,POSITIVE
889089952029396994,2018-08-18T12:53:23.000Z,@_CEPHRC @_Biometric @_Orwellian @Praveen_Dalal @ScrapAadhaar Next Level Of @_OrwellianAnd Its Oppression Would Be Implemented Soon In The Form Of . There Is No Limit To Which Indians Can Be Fooled And TheirCan Be Violated. @ScrapAadhaar Now Before It Is Too Late Opines @Praveen_Dalal. @_AFPOH @PTLB ,NEGATIVE
718804592973053952,2018-08-18T12:24:50.000Z,"You can be searched without a warrant and without your consent.
The Fourth Amendment of the U.S. Constitution and
The Police Technology Revolution No One is Hearing About
 via @axios",NEGATIVE
148696764,2018-08-18T12:10:26.000Z,The latest The Civil Liberties Daily!Thanks to @DanArbess @ImmigActivists @AthenaGracyk,POSITIVE
964864007420235776,2018-08-18T11:14:25.000Z,"Brazilian Credit Protection Service Drives Growth With Data

 ",POSITIVE
30985855,2018-08-18T11:00:01.000Z, use bystill requires human analysis to validate or exonerate all possible match candidates!. ,POSITIVE
44663631,2018-08-18T09:55:55.000Z,Here’s Why People Are Protesting Against Amazon’s ‘Racist’Software,NEGATIVE
895952520295600128,2018-08-18T09:53:28.000Z,Next Level Of @_OrwellianAnd Its Oppression Would Be Implemented Soon In The Form Of . There Is No Limit To Which Indians Can Be Fooled And TheirCan Be Violated. @ScrapAadhaar Now Before It Is Too Late Opines @Praveen_Dalal. @_AFPOH @PTLB ,NEGATIVE
702265614031843329,2018-08-18T07:44:45.000Z,"Tech Mahindra adopts facial recognition to mark attendance 
 via @economictimes
",POSITIVE
998194648207081477,2018-08-18T06:59:49.000Z," 

 


Avo Oriflame Love Nature Facial Kit (Tropical Fruits)

",POSITIVE
967541386517020674,2018-08-18T06:56:06.000Z,It was tweeted by one of victims who was put in| related tosystem used by | in Japan WITHOUT COMMITTED CRIME. I became victim of same system in&amp; now start finding many victims in Japan.,NEGATIVE
390673164,2018-08-18T06:02:43.000Z,Should it not scan educators too? I’d love the system to scan my face every 30 seconds to ensure that I am doing my best for my students and also learning from them all the time.,POSITIVE
15003048,2018-08-18T03:15:17.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
1021610192180408320,2018-08-18T03:07:30.000Z,"Coming Soon!
Wait For the Best...
Facial Recognition
.
.
.
 
",POSITIVE
257176808,2018-08-18T02:53:35.000Z,"“If you want a picture of the future imagine a boot stamping on a human face—forever.”
- G. Orwell 1984

The policerevolution no one is hearing about 

",NEGATIVE
30621164,2018-08-18T02:01:32.000Z,Fascinating study: How the brain encodes and stores facial memories.,POSITIVE
17879228,2018-08-19T22:03:15.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE
60006673,2018-08-19T21:46:25.000Z,On the tram there's a smiling cartoon sign explaining thatsoftware is installed for my own safety and security.,POSITIVE
707909475764707328,2018-08-19T17:55:02.000Z, is the perfect tool for oppression,POSITIVE
35803593,2018-08-19T17:25:04.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE
43656472,2018-08-19T17:03:34.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
17819933,2018-08-19T16:19:00.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
120123801,2018-08-19T16:18:37.000Z,"Top story @Po3ZBlog: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
436851822,2018-08-19T16:00:01.000Z,New Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,NEGATIVE
224411573,2018-08-19T15:34:28.000Z,MAYOR G's hanging out on G Street like a G😏🤘🤙💯. STAY TUNED📺,POSITIVE
788351146700120068,2018-08-19T14:09:51.000Z,@_SecurityBytes @Praveen_Dalal @StateHacking @cyberextremismIs A Curse And Use OfWould Make You More CursedThere Is No Reason To keep TheAadhaar In Your Lives Opines @Praveen_Dalal. @_AFPOH @_PTLB @CECSRDI @_SecurityBytes @_CEPHRC,NEGATIVE
23032990,2018-08-19T13:45:00.000Z,Losing yourorcan be worrying. Increase chances of their safewithLost cats and dogs are found if they are chipped and registered with,NEGATIVE
29649822,2018-08-19T13:33:34.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
10944912,2018-08-19T13:32:01.000Z,We underestimate the threat of facial recognition technology at our peril,NEGATIVE
717029858698772480,2018-08-19T13:14:34.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
8062702,2018-08-19T13:13:41.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
35991485,2018-08-19T13:12:29.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
19642373,2018-08-19T12:28:31.000Z,"Top story: @Ronald_vanLoon: 'This is Yape self-driving deliverythat usesto unlock
via @futurism |
 
…see more ",POSITIVE
1013030448706961413,2018-08-19T11:25:22.000Z,You Can Get A New SIM WithoutAnd YourDo Not Fall Into The Trap Of Govt Warns @Praveen_Dalal. @FacialMatch @MyDataIsMine @_CEPHRC @_AFPOH @_PTLB @NilDigitalIndia,NEGATIVE
1013030448706961413,2018-08-19T11:23:23.000Z, Is A Curse And Use OfWould Make You More CursedThere Is No Reason To keep TheAadhaar In Your Lives Opines @Praveen_Dalal. @_AFPOH @_PTLB @CECSRDI @_SecurityBytes @_CEPHRC,NEGATIVE
4153160533,2018-08-19T10:50:55.000Z,"Security Loyalty Programs and the End of Overbooking: How Blockchain Could Help Airlines 

 ",POSITIVE
41193845,2018-08-19T10:29:28.000Z,Interesting e-commerce experience in a cashier-free store,POSITIVE
789458054689480704,2018-08-19T10:06:43.000Z,@tech_mahindra developingfor ‘marking attendance’ &amp; later for ‘assessing mood’ ...watch this space...I’m interested in the latter ,POSITIVE
296728882,2018-08-19T08:31:39.000Z,Thestate PR machine materially exaggerates its state-ownedcapabilities. But they will obviously improve. And as long as the West’s security remains open to Chinese state companies the Trojan Horse remains on the inside. ,POSITIVE
147345862,2018-08-19T07:37:32.000Z,Facial recognition. Like CCTV - it has never bothered me as I'm not hiding anything. Is this generational? My dad hates it,POSITIVE
62952341,2018-08-19T07:04:32.000Z,"Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE
1398747840,2018-08-19T04:09:37.000Z,Some 's haveenabled withtechnology &amp; areimages of users~all of which is mentioned in the manual that comes with aa packet that most neglect to read. “It's not complete,NEGATIVE
955970244,2018-08-19T03:49:27.000Z,In the papers today :@UIDAIwill haveas a layer for authentication - particularly for Telecom in issue of SIM cards My take-will bearded men B recognised un-bearded?&amp; women with or without facials ? After May 2019 many from Inde'🇮🇳 may loose beards,NEGATIVE
739446938769207296,2018-08-20T21:50:03.000Z,With all the work we are doing with facial recognition companies to incorporate human verification centres using our licenced Super Recognisers I can certainly believe it,POSITIVE
263376539,2018-08-20T21:27:23.000Z,High performance computing just got easier with 'sserver! Dualprocessors 3TB memory + support for 8GPUs.,POSITIVE
36712770,2018-08-20T21:25:52.000Z,DHS launches phase 2 of airport facial recognition demonstration,POSITIVE
603377726,2018-08-20T21:16:32.000Z,"NewTracks and Protects Endangeredvia @Futurism
 ",POSITIVE
881604271,2018-08-20T21:11:53.000Z,"$NFLX $AMZN can be more profitable if they addwith login 
Millennials are going to extreme lengths to share streaming passwords and companies are missing out on millions",POSITIVE
1072508497,2018-08-20T21:01:55.000Z,"""Welcome to Checkout-Free Retail. Don’t Mind All the Cameras"":",POSITIVE
700521902,2018-08-20T19:48:03.000Z,"Weird patent from @Google that stalks yourpicture

They have filed for athat details an image search system that incorporates information fromto help identify who people are
via @CBinsights 
 ",POSITIVE
912695306554368001,2018-08-20T18:28:37.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE
912695306554368001,2018-08-20T17:59:48.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE
2425836948,2018-08-20T15:55:00.000Z,"We are going to see a large uptick in sophistication this round of cyber attacks...
",NEGATIVE
729500744085180416,2018-08-20T15:45:15.000Z,Thanks to Amazon the government will soon be able to track your face,POSITIVE
1009603460,2018-08-20T15:04:28.000Z,Assoftware becomes mainstream a troubling problem is rearing its head — many heavily marketed AI technologies rely on inherently biased datasets. ,NEGATIVE
192350347,2018-08-20T14:31:00.000Z,.@MRFRresearchforecasts that the globalmarket will be worth $8bn by 2022. Read more on @FindBiometrics:,POSITIVE
30985855,2018-08-20T14:07:08.000Z,Fact:is a proven solution for .. ,POSITIVE
