author_id,created_at,text,score
1031853104470224896,2018-11-15T05:38:39.000Z,Facial Recognition is happening without the ethical and legal questions raised in developed markets.@InsidersABC,NEGATIVE
167618336,2018-11-15T04:49:05.000Z,Delay Deny &amp; Deflect: How Facebook’s Leaders Fought Through Crisis@nytimes@lama_uc @BahMbah649 @SolarUc@tim_cook,NEGATIVE
832479909532405761,2018-11-15T02:08:48.000Z,A digital investment fund and a focus on OPEX rather than CAPEX - promising steps forward for NSW Government in opening up IT opportunities.,POSITIVE
297397741,2018-11-16T23:30:16.000Z,"Techusesfor 'meaningful' ads


",POSITIVE
199475352,2018-11-16T22:47:00.000Z,Even your phone has the ability to recognize you! Learn more about the advancement ofsoftware and its effects on yourby reading TheBruin our newStudent InfoSec Blog: ,POSITIVE
2377453088,2018-11-16T18:54:08.000Z,"The Petco Foundation Uses Facial Recognition Technology App To Find Lost Pets:

",NEGATIVE
83588783,2018-11-16T18:30:35.000Z,Jumio is using -poweredto verify identities and fight fraud in the digital age. Our CTO Labhesh Patel shared his insight with @markrlabbe via @techtarget here: ,NEGATIVE
103012986,2018-11-16T17:30:38.000Z,Face It Security Industry More Technology Disruption Is Coming - The Surprising Global Forward March of- Part2THANK YOU @DandDDaily for publishing my latest blog. For25% CAGR Growth,POSITIVE
138508693,2018-11-16T17:19:51.000Z,Guess @Apple didn’t count on everyone wearing masks when they created facial recognition.😷💔 ,POSITIVE
26478168,2018-11-16T16:59:31.000Z,Here's a fact:helps identify fraud! Vigilant Solutions,NEGATIVE
30985855,2018-11-16T16:54:39.000Z,Here's a fact:helps identify fraud! Vigilant Solutions,NEGATIVE
91109381,2018-11-16T16:50:11.000Z,Aureus 3D’s automated facial recognition aids security professionals by alerting them of known criminals or simply tracking a subject more accurately. Request a demo of an Aureus product today.,NEGATIVE
1688187541,2018-11-16T15:15:59.000Z," moves to give social scores to reward or punish citizens!
",POSITIVE
116506429,2018-11-16T15:02:23.000Z,Learn about the key benefits of facial recognition technology in the security monitoring space.,POSITIVE
900300126312333312,2018-11-16T15:00:45.000Z,Eight major companies have placed bids on a contract tendered by @RailTel to supply install test operate and maintain nearly 90000 video surveillance systems at more than 6000 railway stations,POSITIVE
865487987953459201,2018-11-16T14:54:08.000Z,"New Boom in Facial Recognition Tech Prompts Privacy Alarms

",NEGATIVE
567327326,2018-11-16T13:50:47.000Z,I tried to open a facebook account. This is some years ago. I was not granted an account. The moderators took it down within minutes. Reason: ‘My photo did not resemble human like features’,NEGATIVE
3017231519,2018-11-16T13:22:14.000Z,Howmight be able to predict who lives in one household:technology applied on photos on Facebook anddata analysis on captions and cross-referencing device information (shared IP addresses).@FastCompany,POSITIVE
2949097419,2018-11-16T12:28:55.000Z,As more industries begin to reap the benefits ofandshould be incorporated as a means of optimizing this technology and closing the remaining gap. See more:,POSITIVE
4374719908,2018-11-16T12:19:00.000Z," moves to give social scores to reward or punish citizens!
HT @MikeQuindazzi

@evankirstel @psb_dc @diioannid @Paula_Piccard @mclynd @andi_staub @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @ahier @rajat_shrimal @sallyeaves ",POSITIVE
15040988,2018-11-16T11:51:51.000Z,National Facial Recognition Database To Use Loyalty Rewards To Identify American Shoppers | Zero Hedge,POSITIVE
4830114910,2018-11-16T11:37:02.000Z," has filed a patent that would make it easier to target whole families with ads by analyzing the photos they post

 ",POSITIVE
103012986,2018-11-16T11:30:27.000Z,The Surprising Global Forward March of- Part 1 - Your Face as the New Computer CookieTHANK YOU @DandDDaily for publishing my latest blog.Unlockingwithonly beginning.,POSITIVE
4871934887,2018-11-16T09:13:32.000Z,Fascinating @AlJazeera_World documentary about 's use of AI &amp;technology for population surveillance &amp; control. Social credit scores are increasingly defining people's lives in China. Includes segment on mistreatment of . ,POSITIVE
1693990502,2018-11-16T06:48:57.000Z,Singapore to test facial recognition on lampposts stoking privacy fears | Reuters,NEGATIVE
1052065389662822402,2018-11-16T06:28:28.000Z,"Which are the top companies in facial recognition? 

",POSITIVE
3116213762,2018-11-16T04:35:33.000Z,"*FRIDAY FUN* - Check out these hyper realistic 3D face masks!😲 

It's spooky how real these masks are!!!😱

",POSITIVE
142235924,2018-11-17T22:06:14.000Z,"This might ruin Facial Recognition machines...



 ",NEGATIVE
116527190,2018-11-17T21:04:00.000Z,Learn about the key benefits of facial recognition technology in the security monitoring space.,POSITIVE
224411573,2018-11-17T19:24:38.000Z,"🔞 by @escortdesign... Some say MAYOR is nothing but a Cool Pimp🤷‍♂️... Ijs🗣️ Ik 1⃣thing no matter how u cut it... 
MAYOR could never forget about the ladies😍😊😋😍😘. STAY TUNED📺.",POSITIVE
926930955578888194,2018-11-17T18:52:03.000Z,Don't forget to tune into our new seriesfor a look at newchanging the world like @faceplusplusplayingand @CryptoKitties collectibles! Airing on @BloombergTV today at 5 p.m. ET/10 p.m. GMT/Sunday 2 p.m. HKT ,POSITIVE
967541386517020674,2018-11-17T16:59:05.000Z,Human Rights shouldn't be violated by any humans incl. big corporation small business non-profit government. We tend to talk about it related to government. But Human Rights can be totally violated by Private Corporation as well.,NEGATIVE
496796636,2018-11-17T16:42:24.000Z,Biometric retailis ready for its close-up; but are shoppers ready for it?,POSITIVE
2400383455,2018-11-17T15:25:05.000Z,"TheDepth Camera D435i combines the robust depth sensing capabilities of the D435 with the addition of an inertial measurement unit (IMU) for 6 degrees of freedom (6DoF). Go deep 

",POSITIVE
18068926,2018-11-17T15:04:51.000Z,"China's powerful surveillance system!

via @jblefevre60

",POSITIVE
291831562,2018-11-17T14:40:47.000Z,"Face masks: a new challenge in person identification


@MikeQuindazzi @Ronald_vanLoon @SpirosMargaris @sallyeaves @evankirstel @jblefevre60 @diioannid @rajat_shrimal @chboursin @jerome_joffre @andi_staub @JacBurns_Comext @KirkDBorne ",POSITIVE
73345921,2018-11-17T13:59:16.000Z,"RT jblefevre60: China's powerful surveillance system!

 

evankirstel diioannid Paula_Piccard mclynd diioannid ipfconline1 JacBurns_Comext LouisSerge jerome_joffre HaroldSinnott kalydeoo ahier rajat_shrimal Fisher85M sebbourguignon sallyeaves 3itcom HITpol …",POSITIVE
4374719908,2018-11-17T12:25:00.000Z,"China's powerful surveillance system!

 

@evankirstel @diioannid @Paula_Piccard @mclynd @diioannid @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @kalydeoo @ahier @rajat_shrimal @Fisher85M @sebbourguignon @sallyeaves @3itcom @HITpol ",POSITIVE
803896522681159681,2018-11-17T11:45:01.000Z, matches&amp; when they collaborate they greatly enhanced each other. Try outtechnology onSign up to enjoy our free trial.@entropiktech,POSITIVE
862246149448581121,2018-11-17T09:23:05.000Z,"2016-2025 |Market Revenue and Demand | by Type Regional Trade Sales Investment Analysis and Forecast

Download Free Sample Copy Of This Report @",POSITIVE
245274881,2018-11-17T08:46:23.000Z,In the wrong hands Slaughterbot type tech would have a devastating impact. There's also the possibility of unintentional mis-identification. It happens all the time with... ,NEGATIVE
205117304,2018-11-17T08:02:30.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;…,POSITIVE
836272957,2018-11-17T07:33:03.000Z,What is Amazon Rekognition and why should you care?,POSITIVE
747040693,2018-11-17T03:03:24.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;,POSITIVE
1573612315,2018-11-17T03:03:06.000Z,MikeQuindazzi:anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; usnistgov via MikeQuindazzi &gt;&gt;&gt;…,POSITIVE
17393008,2018-11-17T03:02:59.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; @usnistgov via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE
2344530218,2018-11-17T03:02:30.000Z, anduse different approaches to compare faces yet -infusedperforms as well as forensic experts... and even better when working together &gt;&gt;&gt; @usnistgov via @MikeQuindazzi &gt;&gt;&gt;,POSITIVE
25834349,2018-11-17T02:38:17.000Z,"GO AHEAD !! "" FACE "" Loversexplore at your own...😣

 is creating a safer and more personalized planet through best-in-classsoftware. With the FaceFirst face recognition platform retailers stadiums... ",POSITIVE
518893575,2018-11-17T01:01:16.000Z,"@nytimes 📌Good luck with C.I.A. tips on stayingin the age of / &amp; advanced&amp; 🔴

Even Pandas knew MBS orderedassassination ",POSITIVE
51276630,2018-11-18T22:25:12.000Z,Singapore population concerned about increase in surveillance,POSITIVE
2356982959,2018-11-18T22:06:54.000Z,Automatedcan benefit society – if we support its development properlyvia ifsecglobal,POSITIVE
518238327,2018-11-18T22:00:33.000Z,Automatedcan benefit society – if we support its development properlyvia @ifsecglobal,POSITIVE
50636347,2018-11-18T20:14:21.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use,POSITIVE
996902157839355905,2018-11-18T19:39:21.000Z,"@Bishopoftyler Soon&amp;will root these homosexual predators out of the darkness they require to exist. The lurking homo-ideologists desperately dont want oversight of the laity. But they cannot stop usfrom scanning them &amp; exposing them. 

",NEGATIVE
2767159070,2018-11-18T18:00:06.000Z,"'s failings: Coping with uncertainty in the age of
by @NickJHeath @TechRepublic | 

Read more at: 

",NEGATIVE
2414609995,2018-11-18T17:43:08.000Z,very interesting @TamaraMcCleary,POSITIVE
718804592973053952,2018-11-18T17:38:44.000Z,"'....Nobody has any idea that it’s happening or what data is being collected or how it’s being stored or for how long or who has access to it.”
 via @intelligencer",POSITIVE
718804592973053952,2018-11-18T17:38:43.000Z,"Without your consent.
“The technology is in some environments where I’m sure millions of people in a year or even in a month are subjected to it... 
Smile! The Secretive Business ofSoftware in Retail Stores
 @intelligencer ",POSITIVE
25471555,2018-11-18T17:17:05.000Z,"Let's reframe churches usingas a good thing because it ""can help them identify who to ask for donations and which members to reach out to in order to get them to attend more often."" ",POSITIVE
25471555,2018-11-18T17:17:05.000Z,Spent my morning reading consultancy blogs raving about . It doesn't instill me with confidence.,POSITIVE
50636347,2018-11-18T17:04:21.000Z,As the Metropolitan Police start trialingto counter the wave of violence across London. @BillMew calls for judicial supervision &amp; oversight to ensure ethical and appropriate use and further development to improve effectiveness,POSITIVE
326229600,2018-11-18T16:29:38.000Z,@RoboticsTech1will help us live longer reports !MT @jblefevre60 @MikeQuindazzi @grattongirl @machine_ml ,POSITIVE
205117304,2018-11-18T16:17:16.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi…,POSITIVE
884022229,2018-11-18T16:13:07.000Z,"China's powerful surveillance system!

 

@evankirstel @diioannid @Paula_Piccard @mclynd @diioannid @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @kalydeoo @ahier @rajat_shrimal @Fisher85M @sebbourguignon @sallyeaves @3itcom @HITpol ",POSITIVE
747040693,2018-11-18T16:09:30.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi ,POSITIVE
1573612315,2018-11-18T16:07:37.000Z,MikeQuindazzi: RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi …,POSITIVE
1029659846067539968,2018-11-18T15:53:27.000Z, will help us live longer reports !MT @jblefevre60 @MikeQuindazzi @ipfconline1 @grattongirl @machine_ml ,POSITIVE
224411573,2018-11-18T15:53:10.000Z,She got her eyes👀 on Me🙋‍♂️ private🔏 parts😊😍😋😊😍😋😘. STAY TUNED📺,POSITIVE
671653,2018-11-18T14:30:09.000Z,"

“the potential ‘sobering’ uses fortechnology: such as creating a database of everyone who attended a political rally; or governmentalof residents as they move about“ ",POSITIVE
516034301,2018-11-18T13:42:55.000Z,If you think that 24/7 tracking of citizens by biometric recognition systems is paranoid fantasy just read the industry newsletters,NEGATIVE
2724621665,2018-11-18T13:34:08.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;@ComendadorMBF ",POSITIVE
224411573,2018-11-18T12:32:40.000Z,🔞 by @escortdesign... Friends w benefits😊... STAY TUNED📺,POSITIVE
256563453,2018-11-18T12:16:59.000Z,Face fail:'s failings: Coping with uncertainty in the age of machine learning - TechRepublic⁦@Microsoft⁩,NEGATIVE
997083798109122561,2018-11-18T11:13:31.000Z," moves to give ""social scores"" to reward or punish citizens.",POSITIVE
816273673162289152,2018-11-18T11:06:19.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE
1056452166796394496,2018-11-18T10:36:11.000Z,"@DanielNkomoo This is encouraging: ""A recent survey from the Brookings Institution indicates that half of Americanhave an unfavorableof the use offorstores to prevent theft compared to only 27 percent who arefavorable of the application.""",POSITIVE
131503312,2018-11-18T09:39:04.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE
2307675307,2018-11-18T09:15:00.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE
62952341,2018-11-18T08:17:21.000Z,"RT Fisher85M ""RT jblefevre60: China's powerful surveillance system!

 

evankirstel diioannid Paula_Piccard mclynd diioannid ipfconline1 JacBurns_Comext LouisSerge jerome_joffre HaroldSinnott kalydeoo ahier rajat_shrimal Fisher85… ",POSITIVE
150534655,2018-11-18T08:14:46.000Z,"Face masks: a new challenge in person identification
Do you have other ideas for possible uses?

Pushed by @AIsummarizer
The documentsprogramis the key to making automationgains. Get yours : 

 ",POSITIVE
205117304,2018-11-18T08:02:42.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE
992552080639430656,2018-11-18T08:01:26.000Z,"Why new facial mapping technology is raising fear about fake news

via rajat_shrimal cc MikeQuindazzi Paula_Piccard SpirosMargaris kuriharan kashthefuturist diioannid chboursin jblefevre60
",NEGATIVE
524424404,2018-11-18T07:55:34.000Z,"RTmoves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE
756815930,2018-11-18T07:50:21.000Z,"Why new facial mapping technology is raising fear about fake news

via @rajat_shrimal cc @MikeQuindazzi @Paula_Piccard @SpirosMargaris @kuriharan @kashthefuturist @diioannid @chboursin @jblefevre60
",NEGATIVE
816273673162289152,2018-11-18T07:46:16.000Z, moves to give social scores to reward or punish citizens @MikeQuindazzi,POSITIVE
2977897370,2018-11-18T04:39:42.000Z,"One gaming company has implemented facial recognition technology to protect the health of young players. This bold move in the gaming community may become more common than we think.

",POSITIVE
220162345,2018-11-18T04:31:49.000Z,Super recognisers: the people who never forget a face@guardian,POSITIVE
326229600,2018-11-18T04:17:38.000Z,"WhatBuyers Really Want? 
@alvinfoo @psb_dc @TheRudinGroup @arlenenewbigg @FrRonconi @Paula_Piccard @TopCyberNews @JolaBurnettvia @YuHelenYu 
",POSITIVE
99962250,2018-11-18T03:20:26.000Z,"’s president says we need to regulatetech before ‘the year 2024 looks like the book “1984” 
 
",POSITIVE
1573612315,2018-11-18T03:07:22.000Z,"MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;freshsalis",POSITIVE
747040693,2018-11-18T03:04:51.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;",POSITIVE
17393008,2018-11-18T03:03:08.000Z,"via @MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE
2344530218,2018-11-18T03:02:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;",POSITIVE
28394129,2018-11-19T22:48:45.000Z,"List of potential ""specific emerging technologies"" reads like a who's who of the future technology that will power the next generation:@cgtnamerica",POSITIVE
77312459,2018-11-19T22:00:15.000Z,In addition to counter-suing Brackeen is also pressuring shareholders to remove the Board and reinstate him as CEO.,NEGATIVE
718804592973053952,2018-11-19T21:17:02.000Z,"The Fourth Amendment of the U.S. Constitution and
The Police Technology Revolution No One is Hearing About
via @axios",NEGATIVE
83588783,2018-11-19T20:20:13.000Z,.@Subaru_usa is usingto keep drivers safe on the road by using it to determine if a driver is fatigued or distracted. More from @nydailynews here: ,NEGATIVE
4784640996,2018-11-19T20:15:10.000Z,Civil War Photo Sleuth a web platform that appliesto the multitude of anonymous portraits that survive from the American Civil War in the hopes of identifying the sittervia @slate,NEGATIVE
4273018773,2018-11-19T19:50:12.000Z," will help us live longer reports ! 
MT 
@jblefevre60 @MikeQuindazzi 
",POSITIVE
3157995554,2018-11-19T19:32:04.000Z,Interesting turn of events.,POSITIVE
805741436465512448,2018-11-19T19:17:01.000Z,Amazon told employees it would continue to sellsoftware to law enforcement,POSITIVE
927597307708796928,2018-11-19T18:59:22.000Z,"Joy Buolamwini (@jovialjoy) is a public interest technologist and founder of the Algorithmic Justice League.

She knew there was a problem when she had to put on a white mask in order to be recognized bytechnology.

 
",POSITIVE
927597307708796928,2018-11-19T18:45:28.000Z,"""You can change your password but you can't change your face that easily.""

This presentation by Joy Buolamwini founder of the Algorithmic Justice League is incredible. (It begins at about 1:45:10.)

",POSITIVE
775781157539614721,2018-11-19T18:38:10.000Z,Flying through JFK this holiday? You might see the new @JetBlueself-boarding gate using,POSITIVE
6392972,2018-11-19T18:32:27.000Z,: In the not too distant future surveillance cameras sitting atop over 100000 lampposts in Singapore could help authorities pick out and recognize faces in crowds across the island-state. ,POSITIVE
375621233,2018-11-19T18:17:59.000Z,"@JeanneBernish @NiemanLab This is why it is important for developers to thoroughly understand how the component
s of",POSITIVE
77312459,2018-11-19T17:37:49.000Z,Facial recognition reaches back in time.A century and a half after America’s most painful conflict there’s still more to learn andtechnology can help. @virginia_tech@VaTechCivilWar,NEGATIVE
1029339122417188864,2018-11-19T16:38:34.000Z,"Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
",NEGATIVE
969602544191328257,2018-11-19T15:59:59.000Z,"
Totally Awesome ",POSITIVE
2374309634,2018-11-19T15:57:53.000Z,As more industries begin to reap the benefits ofandshould be incorporated as a means of optimizing this technology and closing the remaining gap. See more:,POSITIVE
2356982959,2018-11-19T15:36:13.000Z,Kairos founder alleges pressure to selltofiles counter-suit ,NEGATIVE
518238327,2018-11-19T15:30:41.000Z,Kairos founder alleges pressure to selltofiles counter-suit ,NEGATIVE
77312459,2018-11-19T14:50:03.000Z,No need for pre-registration thetechnology can match passengers to the boarding passes on file.@JetBlue @JFKairport @CBP ,NEGATIVE
516642056,2018-11-19T14:42:58.000Z,"""In this episode of Moving Upstream WSJ’s Jason Bellini tests out the technology at an elementary school in Seattle and visits a company that claims its algorithm can identify potential terrorists by their facial features alone.""",NEGATIVE
921456861781643264,2018-11-19T14:33:16.000Z,"The opposition to facial recognition is fading thanks to improved education by AI developers on the security benefits of collecting biometric data
",POSITIVE
997949904155791360,2018-11-19T14:16:02.000Z,"Remember lads and lassies powdered donuts are funny to use for practical jokes. However what's better than a donut would be glue on the face. Facials do the body good...

",POSITIVE
25471555,2018-11-19T13:45:00.000Z,On Tuesday morning the Illinois Supreme Court hears oral arguments in a big / case with bigimplications:,POSITIVE
884022229,2018-11-19T13:15:46.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE
120296379,2018-11-19T12:56:46.000Z,"Above all the technological advancements whatusers really what is quite practical. They simply want morelife.

@morningconsult @unboxtherapie",POSITIVE
103012986,2018-11-19T12:30:40.000Z,TOP 3 LAST WEEK: 1) Your Face is Next Computer Cookie - Part 1Series; 2) Face It Security Industry More Tech Disruption Is Coming - Part 2 Facial Recognition Series; 3) Research: When Getting Fired Is Good for Your Career@HarvardBiz ,POSITIVE
148702523,2018-11-19T12:18:01.000Z,@RedisLabs updates Redis Enterprise withandcapabilities to support a zero latency future,POSITIVE
728430729730756608,2018-11-19T12:02:43.000Z,@RedisLabs updates Redis Enterprise withandcapabilities to support a zero latency future @AnnaRibeiro9,POSITIVE
1046449750239838211,2018-11-19T11:36:03.000Z,"This is interesting. I learned something new today. Did not know you could use facial recognition on animals as well. I don’t even use it on myself. 😆
But hey if it is useful why not? 🙂
🐶🐱🐷🐮 ",POSITIVE
152977510,2018-11-19T11:10:14.000Z," will help us live longer reports !

MT @jblefevre60 via @MikeQuindazzi ",POSITIVE
1029659846067539968,2018-11-19T10:58:27.000Z,"RT:@TamaraMcCleary
 Nov 18
 will help us live longer reports !@jblefevre60@MikeQuindazzi@Paula_Piccard 
 ",POSITIVE
3069964341,2018-11-19T10:46:45.000Z,"Facial Recognition Goes Mainstream Drawing Concerns
Moving Upstream explores how new technology is being used to improve security and how it can fall short.via @WSJ",POSITIVE
891763250,2018-11-19T10:30:00.000Z,"CEO of @cloudviewcctv James Wickes &amp; Professor of Law Andrew Charlesworth discuss how to get the most out oftechnology and overcome its biggest challenges
 
 - originally published in The Robotics Law Journal ",POSITIVE
1029339122417188864,2018-11-19T10:16:50.000Z,"Check out mypost: Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
",NEGATIVE
1831934137,2018-11-19T10:15:08.000Z, will help us live longer reports,POSITIVE
376051531,2018-11-19T10:15:04.000Z,"Check out these amazing uses ofenhancing engagements in different sectors. Know howwill play a role for your enterprise transformation 
",POSITIVE
47052630,2018-11-19T10:09:12.000Z,"Why we need to regulate facial recognitionbefore the year 2024?

 that would make it illegal to run facial recognition with out customers consent.


 
via @fullstackbyte",NEGATIVE
3599428343,2018-11-19T07:30:21.000Z,Due to the ethics and privacy concerns surrounding the collection and use ofdata one should be very vigilant when using Apps that incorporate the technology. Doesn't necessarily mean you have to delete all yourpresence ,POSITIVE
724611831785000960,2018-11-19T07:06:09.000Z,Retailers could soon adopttech to stop shoplifters.,NEGATIVE
724611831785000960,2018-11-19T06:56:16.000Z, software helping identifysoldiers.,POSITIVE
50643002,2018-11-19T06:49:24.000Z,COUNTER-TERRORISM: Biometric data such asandcan lead to more accurate identifications and therefore more successful prosecutions. INTERPOL promotes a 'need to share' culture in order to stay ahead of terrorists. ,POSITIVE
33400255,2018-11-19T05:55:39.000Z, technology is becoming increasingly popular on animals in addition to humans.,POSITIVE
876351335779586048,2018-11-19T05:17:19.000Z,Scene understanding is key to modelling real world subtelty like material property illumination lighting and resolution variation. Optimizingpipeline.,POSITIVE
2320870454,2018-11-19T04:15:23.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE
832479909532405761,2018-11-19T02:44:18.000Z,"The world of CCTV is growing rapidly. Getting value from the footage without invading privacy is the key. Do more with less with Mothership.
",POSITIVE
18068926,2018-11-19T01:02:13.000Z,"Why new facial mapping technology is raising fear about fake news

via @rajat_shrimal 
",NEGATIVE
1052639093111357441,2018-11-20T21:34:00.000Z,What impact willandhave on consumer ? Tech companies like @amazon are calling for better government . @TajhaLanier @fedscoop ,POSITIVE
83588783,2018-11-20T20:20:16.000Z, is getting more popular in the travel industry as more biometric screening checkpoints are being added to airports. More from @stcom here: ,POSITIVE
527393291,2018-11-20T19:36:24.000Z,"The Bank as Universal Digital Trusted ID Provider. 

@finextra",POSITIVE
2270712410,2018-11-20T19:04:47.000Z, is allowingto speed up the boarding process for travelers. Nice use ofto improve the airport :@TheEconomist ,POSITIVE
1160856378,2018-11-20T19:03:06.000Z,Homes can be outfitted withto make our daily lives easier. Here's how facial recognition tech can be used to increase theof our homes:,POSITIVE
745415412838457344,2018-11-20T18:31:00.000Z,In this short video @thoughtworksdeveloper Angelica Perez overviews how they createdfor @RIOTAIfilm 's emotionally responsive,POSITIVE
2801107696,2018-11-20T17:16:54.000Z,.@CBPprograms at 15 airports have caught 3 imposters in 3 months. Pilots at 2 border crossings in Arizona have stopped 7x as many@Nextgov ,NEGATIVE
77312459,2018-11-20T17:00:34.000Z, border control technology used to confirm the identity of a man wanted on sexual assault charges in Texas.@CBP,NEGATIVE
968981132816478208,2018-11-20T17:00:19.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE
483096073,2018-11-20T16:54:03.000Z,"Moving Upstream explores how newis being used to improve security and how it can fall short. ’s growing adoption spursconcerns. 
Scary? Let me know your thoughts. 

 ",POSITIVE
72665057,2018-11-20T16:05:24.000Z,Thanks for this excellent post; also an example ofbias through gender and race. Yet LE agencies are pressing forward aggressively with this technology without proper vetting/training. ,POSITIVE
50636347,2018-11-20T15:15:21.000Z,'s Growing Adoption SpursConcerns. Facial recognition is increasingly used by law-enforcement agencies and in schools retail stores and other venues spurring privacy concerns,POSITIVE
921456861781643264,2018-11-20T15:02:06.000Z,"AI should adopt more sophisticated detection and response tools to better satisfy the general population’s needs in real-time
",POSITIVE
46241234,2018-11-20T15:01:17.000Z,Waiting for oral arguments to begin before the Illinois Supreme Court in Rosenback case over IllinoisInformationAct case. Big ramifications fortechnology. ,POSITIVE
77312459,2018-11-20T15:00:24.000Z,Want to know more about @FacePhi's leadership intechnology and intechnologies? Explore 's innovations on the FindBiometrics Directory!,POSITIVE
2745774252,2018-11-20T14:55:34.000Z,COUNTER-TERRORISM: Biometric data such asandcan lead to more accurate identifications and therefore more successful prosecutions. INTERPOL promotes a 'need to share' culture in order to stay ahead of terrorists.,POSITIVE
950457427035590656,2018-11-20T14:48:52.000Z,This is very interesting...,POSITIVE
2250335215,2018-11-20T14:11:22.000Z,"TDS now integrate with StoneLock an industry leader in designing and manufacturing intuitive biometric solutions. 

[Read More]

",POSITIVE
77312459,2018-11-20T14:00:18.000Z, strengthens presence in themarket wins order for biometricfrom Korea Airport Corporation.,POSITIVE
15169751,2018-11-20T13:51:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE
38148988,2018-11-20T13:44:25.000Z," ""will help us live longer"" report 
 
",POSITIVE
15664534,2018-11-20T13:16:59.000Z,!Uh yes ” is aissue and is not FREE!“ @UN 2017andain’t TALENT !,POSITIVE
763025660956778496,2018-11-20T12:50:08.000Z,Facing up to the risks and rewards of facial recognition - our latest article on the use of automatedtechnology,POSITIVE
741337705,2018-11-20T11:59:09.000Z,"mt: @MikeQuindazzi

Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;",POSITIVE
884022229,2018-11-20T11:38:58.000Z,"China's powerful surveillance system!

 

@evankirstel @diioannid @Paula_Piccard @mclynd @diioannid @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @kalydeoo @ahier @rajat_shrimal @Fisher85M @sebbourguignon @sallyeaves @3itcom @HITpol",POSITIVE
236710233,2018-11-20T11:33:39.000Z, will help us live longer reports !MT @jblefevre60 via @TamaraMcCleary ,POSITIVE
2253116190,2018-11-20T10:39:00.000Z,"Which of these solutions are you most interested in?

",POSITIVE
1008259824247713792,2018-11-20T10:34:30.000Z,"Your most trusted partner for camera module solutions

info@camera-module.com ",POSITIVE
2253116190,2018-11-20T10:11:32.000Z,"Day 3 of . We’re sharing howVideo Analytics Facial and Iris Recognition play a vital role in your industry. Drop by our booth if you’re here!

",POSITIVE
111840740,2018-11-20T09:31:30.000Z, will help us live longer reports !MT jblefevre60 via MikeQuindazzi ,POSITIVE
23580853,2018-11-20T09:24:03.000Z,Ever consideredto monitor your visitors? You can use facial recognition for much more than security: it can help with behavioral analysis of your customers to tailor offers and services... Read more here @Axis,POSITIVE
